,N_901,N_902,N_903,N_904,N_905,N_906,N_907,N_908,N_910,N_911,N_912,N_913,N_914,N_915,N_916,N_917,N_918,N_919,N_920,N_921,N_922,N_923,N_924,N_925,N_926,N_927,N_928,N_929,N_930,N_931,N_932,N_933,N_934,N_935,N_936,N_937,N_938,N_939,N_940,N_941,N_942,N_943,N_944,N_945,N_946,N_947,N_948,N_949,N_950,N_951,N_952,N_953,N_954,N_955,N_956,N_957,N_958,N_959,N_960,N_961,N_962,N_963,N_964,N_965,N_966,N_967,N_968,N_969,N_970,N_971,N_972,N_973,N_974,N_975,N_976,N_977,N_978,N_979,N_980,N_981,N_982,N_983,N_984,N_985,N_986,N_987,N_988,N_989,N_990,N_991,N_992,N_993,N_994,N_995,N_996,N_997,N_998,N_999,N_1000,N_1001,N_1002,N_1003,N_1004,N_1005,N_1006,N_1007,N_1008,N_1009,N_1010,N_1011,N_1012,N_1013,N_1014,N_1015,N_1016,N_1017,N_1018,N_1019,N_1020,N_1021,N_1022,N_1023,N_1024,N_1025,N_1026,N_1027,N_1028,N_1029,N_1030,N_1031,N_1032,N_1033,N_1034,N_1035,N_1036,N_1037,N_1038,N_1039,N_1040,N_1041,N_1042,N_1043,N_1044,N_1045,N_1046
1554,0.20142601977939323,0.3635985888021876,0.15084769087329297,0.6162585688264604,-0.20354686239669054,-0.20190856312135083,0.46968179585712777,-0.13701703530293483,-0.7818246744495874,1.3411731276082544,2.0127380800306107,-1.1562982693606174,1.24017014616149,0.7637589705431003,-0.12630366986119457,1.5324727511481995,-2.065611556641665,-1.1175422850485668,0.8254254439048423,1.9461622310197066,0.45301715616194305,0.6894241699873453,-0.7012184859412063,0.3814949507862534,0.2402852256486674,0.15126797166533715,-0.3043602423120905,1.1007443392387903,-0.1701489910723106,1.6514467080338997,0.1180969553740097,-1.207502579500982,0.24964689247827124,0.04039984706141613,-1.7709074985188156,0.05491922839481564,-0.6661875092749572,0.253131003778472,0.07432770671668755,0.8440236922664438,-1.643538147181351,0.7533303637719602,0.49216347896591967,0.7057550568932373,1.8666287424796812,-0.466445430858468,-1.0787072953617174,-0.17110397209721712,2.600528644250522,-0.3093090258330915,-0.32599330915826585,-0.30149704946146966,-0.21745072801212542,-0.38572073385604194,-0.6250369762928565,1.822727102222131,-0.631287287569986,1.4570961006162466,1.7369445806794752,-2.273692928940182,-0.8155330308446166,-0.3113906791889014,-0.6106565368813014,0.9823924787667656,1.2007384613387195,-6.629086338166292e-05,0.39501731125023254,-0.6014045419221259,0.04514140320584334,-0.9057618230117491,-1.701799209727308,-0.953201164819342,0.007475627720954888,-0.5986415047266187,0.9377302111605884,0.39284737197624986,0.5864903156069883,-0.257867792892332,0.1775506550831532,0.002150834115644039,-0.17126152632590377,0.7113262094378928,1.7595273428917906,0.5801909435885534,0.2940582320693056,0.821072179759049,-1.7619476855908514,-1.4120925494881549,-2.589699316206263,-0.9328438878114342,0.7163691658928651,0.8160163576269802,-0.3826096283690444,-0.447940059263072,0.4350635557833323,0.0716375683596911,0.9899478102688263,0.6540255694745608,-1.9298331925687937,0.0438569262816877,-0.6529499328104551,-3.0237919602291425,1.2758939080761016,-0.5833770745105552,0.012908404842430563,-0.06545116973643929,-0.07329186930201913,0.5612591765375898,0.5156745390562113,-0.19638183537540968,0.007567570173558604,-0.7063766874712373,-0.28552167150433816,-0.15813084730539914,0.2809388694263942,-0.019708983656500475,-0.43629010970553983,-0.6216463100929064,-0.6605278924597356,0.07360239617307991,0.0697907402148321,0.0267180120112617,0.6672678464868921,0.9898976390981783,1.1199452796324476,-1.5207008442552692,-0.5081703994952556,1.0093698702955913,-0.2606407755793714,-0.9282126357770355,-0.33842309945350313,-2.3087848858571,-1.1352796827838996,0.00791071720972758,-0.8774245461489873,-2.504239371967322,0.2560046610723913,0.7297001081362572,2.4686854297811047,2.2125637891016856,1.1034327391489314,0.8474927551600897,-0.2160410012442884,-1.20382546451189,1.4848451593647214
1556,-0.7353995778016965,0.22574470416846046,0.04769520265913904,0.876888890178048,-0.20512661324489376,-2.691633186298828,-0.10471659799973694,-0.616451682151295,-0.16354889742153317,0.15984335551449164,1.0333410106231105,-0.8253335596901642,-0.2682712395615444,1.7627981696817383,2.44051952689359,-0.9516589829370402,-2.1167166674259192,1.2219797057942432,-0.36658930820283214,1.6459370041661996,-2.1389523278939526,-0.9438205697713171,-0.5129550068429843,0.8047159973447932,-1.7839581452922437,-0.2291950394461736,0.45802341468128577,-1.1820978871352872,0.3548316168217257,0.023011626736130615,0.5784399253145468,0.5206318018646242,0.49692548820436244,1.9472494139136434,-0.004848914292254723,-0.2430480168520332,0.1542025683870988,0.02686524484350174,-0.5884321108224447,0.09095338283385175,-2.898856068994728,-0.060518336900106474,0.33922364620055345,0.10418495710572905,-1.4900015806945583,0.17992599706036144,1.2063989291590038,-0.1870453467312107,0.29440681031268123,0.17377173963601034,-0.270712596294954,1.3222934418537287,-0.46733551249517646,-1.303794938155405,-0.5698938743985889,-0.002892424375335203,1.8266140262649286,0.5887066073172013,-2.5414934783582024,0.30230218993044233,0.36633227188347606,-0.2098210662498495,-0.13493801464455307,-0.8486853364976596,-1.1049204127147518,-0.42074218080855375,-2.7041702231953786,0.7894636743102659,-0.8250585193736352,1.3635823083478493,-1.804310624551309,0.5944225943967496,-0.4879318615125276,-0.45173572315032057,-0.4995448290517881,-1.0849211746988652,1.2792016472540138,-1.7423421680327005,0.05990375917747848,1.4188408596299256,-0.529109897919702,1.9026729502647024,-2.691459720441782,-0.0049754435793800365,0.4741677746844876,0.7557140739886384,-0.22318260140837687,-1.5719025587912698,-0.27984573387726097,-0.3889237337533856,-0.03613225066467142,0.027331441332853812,-0.31587767962245134,-0.142598187941982,0.4630079918992511,-0.09369034652212459,-1.9916163787737988,-1.2600968709987665,0.9480599649689094,-0.25770648194810153,-1.1102443266981972,-0.9872341242780378,-0.34140391875867715,-0.6111882568193394,-0.7840290865960228,0.7993528675770949,0.16756969821675838,-0.14333252800280094,-0.28223620527959076,0.5178162099298661,-0.2682147525499957,-0.05605770446036199,-0.24959591388182253,2.3544460587942573,-0.20715806516520327,-0.3577664675008851,-0.24737996854924368,0.3581050333566966,0.7233241609982058,-0.6417744292116185,-1.7525370668309768,-1.9047907835826037,0.36496008444203215,1.1124518769038891,-1.4786069571714588,-2.651225268031189,-0.16796786238787095,-0.4294637410942269,-0.8568966493641529,-0.940047015074805,-0.6055476621206562,0.1204384178084298,0.2018858708899465,0.8379775066986881,-0.9822788266922821,-0.1785793655323105,0.8977114974500614,1.4509150405660036,0.8181481039079737,-0.6893525275204054,-0.18923587099994676,0.8731904526931039,0.4119476676091813,1.5808598089766273,1.390521029865491
1558,0.8567128734748658,2.107353836169313,-1.008118165014279,-0.6914851441263419,-1.1061835411927317,1.577099657019391,0.9375165470633332,0.39886135194274097,0.11755428225024483,-0.6368099325387362,-0.8903639484027622,2.3463917049665444,0.04186029835312299,-1.9516445168007373,-1.4087006682787868,-0.22402441831163947,-1.151504085827235,-1.4096654581191859,1.135021208281797,0.49263922251102177,-0.5006721515898631,-1.0924043918446131,1.4021626739346775,-1.0261373687636652,-0.22680541180899455,-0.724536764698771,-0.5767152471412034,-0.7544028986892461,-0.747285901620912,-0.3280816614784841,0.8621539715992687,1.225975473652114,-0.10733360006173837,-0.4002626267541089,-0.016691618479703945,-0.826451993699444,-0.21520529412588998,2.0618968707656373,-0.2562107796601086,-1.7762056669086372,-1.052334387278619,1.5104472586852373,-0.8966499214616332,-0.03844568753824409,-1.3734730029550324,-1.6725750006766134,-1.3018237206050347,-1.9198808055378542,1.3315550004177714,-0.19646225432704728,0.36874970817519254,-0.33829170830489314,-1.702594030286422,0.6006496509705015,-0.2856382471599575,-0.5163056085897831,-1.1156900635758957,0.8235163350936766,-0.4344441490042743,-0.40307636772453426,-0.28443033991247874,0.6072353652845423,-0.7101873065476915,0.3141079739345616,-2.6104438353635704,-0.8220780438174486,-2.478331725808019,0.42323329256411235,2.1581541771451134,-1.0328176976930383,-0.47108286602246485,0.637656038293426,0.5146332368854758,0.18073560983783013,-0.39836011955019046,0.21355613178181249,0.9420107611601961,-1.1716584144694109,-0.9880951153519825,-0.25436416110569887,0.42399946163297614,0.7113690042056747,-0.014228570513982474,-0.30268196234442224,0.4177509642008255,-1.4178390737893405,-0.18540936487811058,0.05085731824947373,-1.1008962842377674,-0.4730226480521311,-0.3315847265588196,-0.030234169119906958,0.34123881633338476,-1.4573763276242397,0.15333639812914415,-0.3351567820870671,-0.2421479084325181,1.196294516746556,-0.14287920460856451,0.4758428060788619,-0.7867249151504149,1.169464316787722,1.1760765532926525,0.702087780317372,-0.18934122131875086,-0.9556571306927157,1.4228408732617774,-0.796442233636819,0.8466398238039269,-0.2384867625011056,1.7988794841119573,1.271481462024107,-0.2784673449228983,-0.5009649573081187,-1.4916539119370735,-0.34397135715594107,0.44635101161319,1.6933985463487575,0.24592271595007043,2.408062776622846,0.40238233011091956,0.4261217957245975,0.8654148261576714,-2.36261852761036,-2.1215939087217754,0.7006931467525219,0.563501368421739,1.4284597280999838,0.5424694037182729,-0.18872951996643225,0.3685793421725574,-1.5138438597287258,-0.3237608497937971,-0.249177374852856,0.0011502629899691533,0.4351793039471651,-1.8600401379224032,-1.3039597540254637,0.7670697006297517,1.0596380623294321,-0.6356837399188849,-0.4194866601233584,-0.12327871581846725,-2.2810312474311747,-1.8980253943391165
1560,-1.24185641364231,-0.1542479449605403,-0.33126146592609446,-0.7383869641249377,0.5973388428209183,1.0093904751414031,0.5935059283182659,1.6003036249556646,1.8034575414089036,1.0600793568194522,-0.5488997440165394,0.24197449328526732,0.775834864693641,1.9311528989222104,0.6381670619672,0.15580745061126003,1.0200599430619512,-0.8770477186884778,-1.0014064755113563,0.4841193677060216,-0.9996507061202946,0.3739860764496419,-0.36571070144504636,1.2445390178093279,-0.2234572215873576,-1.2604840641834678,0.13514811876724261,-0.5162868165983909,-1.5391542956926036,0.13866479180521346,-0.6330511959784432,-1.5905560534999548,0.13791728010157214,-0.19972743760245582,0.6195178899255258,0.8198793351211332,0.5657579618218842,1.3057697619591058,-1.1101481077433952,-0.14027254785941357,-0.017500903812374336,-0.04538115357527792,-0.8471544739843124,0.9119851720513068,0.9374889876402879,1.1968385167514382,-0.5863470037367573,1.0635064326293067,-0.17658680152415968,-1.3198681930905338,-0.6708141510534333,0.8479544183369888,1.2439630735634728,-1.554618895634677,0.7034296249050833,0.20805916674769503,-0.6395726054412778,-0.16502614920012276,-1.2986396532093682,-0.6983049655736575,-0.8993280373655986,1.510299902706917,0.441828241377507,1.0302969884362434,0.5286597282067607,0.9556026342858147,-1.2129814483167862,-0.3649592631402594,-0.29223442783672393,-1.1774619921112774,0.9934380403313549,-0.623782210867071,-1.0976347633070724,-0.30729440516982875,1.1918529159116058,-0.47241913881359804,-0.9840079853130004,-0.5351953910412872,-0.4549886210365074,-0.25090269774187246,0.3006675432522497,-1.7265480814291898,-0.5760687897426768,-0.7254902672420402,-2.070210514361886,0.5744390260896257,-0.7416265723237461,0.03493673561244795,1.604472058327224,-0.7837383277767279,-0.3072668267369247,-0.14224403470343103,0.41193275290654513,0.7906407211915889,-0.22870309211313528,1.0702284369309318,0.4139290458422971,-0.49344302983802363,-0.8223120396950807,-0.33579978071904104,-1.0415772809539787,2.290988513766896,0.4969258783663488,-0.12378763868399309,2.341279077155666,0.3923015762712678,-0.4633247236525275,1.5546720268299241,-0.23075221599121104,2.1317541724060645,-0.1162870115868747,-0.6107614849778635,-0.34545069102125336,0.9932224035053332,0.5421135356561776,-0.1011832169638814,-0.20177191187633503,-1.1452930752006854,0.43688723516783784,-0.31381889512356625,0.507394816870958,0.5767938103191961,-0.18089305790758814,-1.140874227983534,0.3306736951725399,-1.0341385525646645,-1.0043850408071933,0.6762836139025226,0.38423463618482934,0.4298263822755241,-0.19802249909481467,0.49696142972180357,1.5611546848031943,0.8710430007144535,-0.26974428341941975,-0.5010471116096342,0.4734151542927181,1.3740274403017452,-1.951458263241571,-0.3262716151022122,-0.9181800089673225,0.7007747549105556,0.20727039406360298,-0.33041847142499187,-0.06567201174142295
1563,1.063712283706787,1.5882237368760872,-1.4411811260659333,0.6827195655606095,-0.6959676775901835,-1.1302313208782724,1.0286555393315693,1.6970820816801264,-0.9743569893365936,0.342765985298248,-0.29337171288492053,1.826696466739754,-1.8244329138109576,0.16460000424960736,1.2052375306714247,0.39809931162488343,0.3917412651728367,-0.34528551155205867,0.11767767817021721,-0.7782683572529537,0.367957493488739,-1.8443820280160315,2.389503231653696,-0.6144252286313309,0.7658882548882701,-0.4787184855110587,-0.03242851749480468,-0.3109633770219076,1.0562898461123482,0.23746828776112258,0.7338080930732007,-0.10740791141106494,1.3157404156346666,-0.4102595856088821,1.1222442332759608,-1.1185099949011128,1.4451719066459108,-0.314431578325944,0.08209942826211691,0.7788059847860362,0.4785636697692089,1.5150907034541456,-1.2445740965755319,-0.3320899082276338,0.8722494950254175,0.0988245130354451,-1.2582335809652392,-2.475241442730709,-0.32287136899002106,0.8125931684971712,-1.272318532813645,0.12186269477378227,-1.7373581066621506,-1.1778721855856102,1.7588790529814111,0.26981244490314066,0.059675283184920366,0.7140161924130642,-1.583391660776046,-0.38797917768378026,0.8501085273372917,-1.6103442655654632,-0.15611873461565326,0.7641447191967041,1.3715084063839231,0.967908019660511,0.049196036256436454,0.013974232419894032,0.8252891310480786,-0.3354653347499161,-1.7563918823346043,0.14941635180449286,1.0739828551124933,-1.5300472462489003,-1.691349787859244,1.0599256995671509,-0.7200390786590866,1.3441347653916857,1.5087139550774205,-0.6335977655260756,-1.7233753987101519,-1.577129146713494,-0.038077454110785565,-0.6249438414669889,-0.7519174072996011,1.6462504051376292,0.06272325878063449,0.154062864366242,-0.00930481408489976,-0.9150609673570634,1.7242882316421568,-0.138623475363338,-1.282158813606669,0.7632200376521373,-1.245055982988383,1.6839459144118,0.6083482024803065,-0.018492649734477985,-0.23610477395990906,-0.5837532975607783,0.7747522035333302,0.5790842156273007,0.16977092556751766,-1.7700864734491806,1.6931039970409127,-0.42397031195459683,0.8931555870191262,2.0169128607867157,-0.512909679704395,0.9122154890620966,1.2676266346317573,-1.6758964186346497,-0.13872508562026145,0.31656365211778154,0.7491518106785342,1.0292928351956652,-0.3654482168972891,-2.6386865235853727,-0.9775833853322856,0.8056314143885028,1.412492679946264,-0.7913257710942128,0.08161227640269696,1.9482639309297973,-0.09314237585840512,0.3710971169841571,0.3801840314496937,-0.7975310186563277,0.7824213995789775,-1.1676454260718827,-0.4988975415912342,0.8687034823009414,1.621087052078301,0.48886032646819644,0.460084916081388,-0.035510667679964636,-1.4198626441767026,1.0832598304292798,1.0802835759683302,0.5745957887638229,1.2462814079689981,-0.29470050282863725,-0.02511968386140277,0.1405979427831761,1.1674086945501685
1567,-0.25463845974631655,-0.7701378063568624,-1.3527870618606748,-0.6477869397063177,0.578554906779978,1.8547593714427235,1.2682637497866773,0.1718573554772875,1.1617558682170963,2.123478270236699,0.40781058629794764,1.1265646641918539,-0.7345037540201653,-0.09420307478321839,-0.1476783586181548,-1.617935876720018,-0.8411081289199984,0.6281454466513268,0.24308872681917912,0.46229200348930616,-0.780411688424763,-0.9625121604465028,1.6442137060289448,-0.7600144230777903,1.0688454879430445,-1.1158145769060017,1.5817334193408092,0.19939612532806786,-0.667495386466536,-0.285526715233436,0.8541560616739085,0.3249740735232792,-0.2735980388789938,0.1426872709247237,-2.5099030920461245,-1.4180314956340188,2.6065944165754313,-0.22314323406857445,-0.36405914741723294,-0.4660074360630035,0.7166204614008151,0.8754007208981309,0.004067426503330824,0.2841760959345764,-0.8556556537097658,0.29878026155486964,0.7657178180149871,0.5456812443417056,0.4313491662749326,-1.3033684191277892,-0.21335061621455256,0.10718752574003632,0.5160060817768414,0.36215815521340505,-0.11150628021988174,0.18465923199578005,0.7530293984094343,0.3804191853308322,-0.14401760369361977,0.346791347463679,-0.6637270535583809,-0.7192484051772106,-1.628375888330192,0.8735895599465164,-1.8038358425015237,-0.726675418264824,0.20116455440438794,-0.4480426447703279,0.6084642482876476,1.0999172439484242,0.5340077955692528,2.4163114208110104,0.8100646571772362,0.9649572880161218,1.0490539521537896,-1.4695054180071758,0.5162431981189781,1.2870096730866254,-0.5264862386814069,0.22185346575928877,2.5776488958875308,0.8257123018873649,0.9406595149923599,0.3961346094639697,0.7066573069797345,-1.1892350066302015,0.8053956983679966,-1.2543752762257592,-0.5796541887996436,0.06611016235435968,0.3341688325071393,0.05127070524340261,-1.548106149075506,-1.2568203478540643,-0.014181609822862783,-0.7831288068796258,1.627756052756878,0.9872813218509128,1.024807393466687,0.4953578573296738,-0.8644558927073392,-0.21296837566131696,-1.3173293957519796,0.26398075094381074,0.195893355458391,1.815784585053605,0.5721170288049592,-1.0583182587474522,-0.06167590644925292,0.5410672633354648,-0.26355419237179384,1.0098348323961701,0.745664667903663,-0.3170058188371382,0.1441290636750907,-0.9897119291874578,0.8834245303880524,0.16865607506550268,0.8802609225630296,0.1406276196212228,-0.04522605415873855,2.282554614182626,2.043902385425595,-1.5427939423849792,1.795765410241446,0.8363436534491924,1.271840842870011,-0.8444229469726626,-1.8228130816676855,1.7006097764877526,1.551540928600854,0.757740694629732,-0.742216038764156,1.401531298924811,-0.004219223579911593,0.15575435866968038,0.27010218244774226,1.925840714563021,1.694808265766954,-0.8752238962163487,0.06357515925227157,-0.601888707087163,0.3773233559539886,-0.5013397265051648,-0.3296515762586744
1572,-0.3403696244797355,0.2806859501072035,-1.8889484065169377,0.007478604749939826,-0.6660157821489168,0.9693701074689781,0.17834959307094975,-0.11683243442508906,1.0268609078750104,-0.766566848020795,-1.0798273356613763,-0.8610637867776805,-0.6536880530544066,-1.2094374542128508,1.3404586861407488,0.17041691596953765,-0.05612339666763587,0.19642211888996652,-0.4940877625155464,-1.325611094936918,-0.7887735216993438,0.899783506580564,1.431745821342153,0.05173935655411945,0.41627369755147564,0.30461052950648415,-1.2399466766837322,0.5353415942522739,-0.8619766150795959,1.0190576921979186,-0.21214257155131216,-1.0754625734842602,-0.27565434446380316,-0.7074246397956929,-1.789886933710102,0.5165692804167654,0.8749104390308053,-0.7949580491073819,1.5126723313381776,0.3216123527233242,0.801202450730595,0.6676001478366703,-2.1569759047555266,1.2522699406914013,0.34134824650618767,0.15519315695123195,0.146322786626393,-1.571973283594914,-1.6373166134968342,-1.0714439402600997,0.9449426614372854,-0.5835870439229395,1.0744876302444073,-2.169911184615652,0.6872826587418793,-0.32177352855630564,-1.1684010155373195,-1.121562373170148,0.9321426764153672,0.10039706770302677,0.21028739179734668,-0.8302712303140736,-1.7131183744303242,2.0785137383676,0.5970599674702223,1.7842129435012617,-0.2436671726809125,-1.2575010095532495,-1.1890869296289237,0.0863906607169932,-0.22957188447736832,-0.5617825545033784,-0.2964385541392166,1.5678919643313307,-0.42258555061912884,0.01495973288299444,0.5790786534811042,-1.4003342181496146,-1.2582379536455706,-0.4931663857264978,0.48174130452467484,-0.27428438104121067,0.3774178399821479,0.6336815200996796,0.25699294669585265,-0.5042569646223605,-0.9354803900929958,-0.3165311272053149,0.33843619297885036,0.6815959281911135,-0.2399828450868676,-0.44612157610516356,-1.3440140388651154,0.10194513777676423,0.6458175774561769,-0.3733521306807871,-1.4092172255676974,-1.353710894835292,0.15614752068399493,-0.23382926494850723,-0.5550810403105139,2.2071221558624514,-0.020331857153285938,0.5689129730181803,0.6922647464689564,0.8170773078435865,0.43182990925849774,0.32267209514665685,0.7397518037438738,3.492402616556928,-0.44971940029763396,0.7625191262928844,0.5718343253676247,0.22897119278548048,-0.2221434811920486,-0.7504047661684289,0.16566075441225947,0.2904458497141715,-0.5692420422815818,-1.7305264269992073,0.10525735570810031,-0.2887958955434043,-1.325093064987831,-0.35237216020399054,0.5992920105484761,1.1968387842271595,-1.8320462326384672,0.1730129924927094,0.6996679873286876,-0.32715729294225426,0.9969389944241764,0.05752506839346199,-1.8017270181121938,0.42607800546369784,-0.14842422587983414,-0.2598058210776589,0.9374945207187165,0.10487084492944494,-0.5385054318371817,0.3291646513363333,1.0450818540179951,0.020689201479603115,0.3010467046040185,-1.30120699040816,-0.9006194126955238
