,N_901,N_902,N_903,N_904,N_905,N_906,N_907,N_908,N_910,N_911,N_912,N_913,N_914,N_915,N_916,N_917,N_918,N_919,N_920,N_921,N_922,N_923,N_924,N_925,N_926,N_927,N_928,N_929,N_930,N_931,N_932,N_933,N_934,N_935,N_936,N_937,N_938,N_939,N_940,N_941,N_942,N_943,N_944,N_945,N_946,N_947,N_948,N_949,N_950,N_951,N_952,N_953,N_954,N_955,N_956,N_957,N_958,N_959,N_960,N_961,N_962,N_963,N_964,N_965,N_966,N_967,N_968,N_969,N_970,N_971,N_972,N_973,N_974,N_975,N_976,N_977,N_978,N_979,N_980,N_981,N_982,N_983,N_984,N_985,N_986,N_987,N_988,N_989,N_990,N_991,N_992,N_993,N_994,N_995,N_996,N_997,N_998,N_999,N_1000,N_1001,N_1002,N_1003,N_1004,N_1005,N_1006,N_1007,N_1008,N_1009,N_1010,N_1011,N_1012,N_1013,N_1014,N_1015,N_1016,N_1017,N_1018,N_1019,N_1020,N_1021,N_1022,N_1023,N_1024,N_1025,N_1026,N_1027,N_1028,N_1029,N_1030,N_1031,N_1032,N_1033,N_1034,N_1035,N_1036,N_1037,N_1038,N_1039,N_1040,N_1041,N_1042,N_1043,N_1044,N_1045,N_1046
1578,0.347126862150655,0.14564082578318419,0.10212840371014968,0.07137907043573845,-1.7392067010722825,-1.21151286765411,0.5735962493878335,1.5592445702592597,-1.6059579368103492,-0.6971505229103202,1.2574556521254159,-0.1665863185124701,-1.5158688143875678,1.2706342607878989,-1.2963245831089862,1.2943593029639318,0.5145356793219961,-0.8283329054819727,-0.6492269183965241,0.5964127364060069,2.742517782126545,-1.8204826763472675,-1.056945000987561,-0.7701352473351657,0.23349142925907748,2.592907269325997,0.5408821859176707,1.8070784503335515,0.8387438407513688,0.45774992612993115,1.8934604140745745,-0.0757029738205785,-0.25114224851599054,1.0087336770199884,0.3497655823963401,0.9073543387543243,-0.3318250240104226,-0.6038553659846587,-0.3521416492958603,-0.16558870822876096,-0.7769799023486618,0.20748084357295998,1.105376509856467,-0.3985741706640282,-1.0703847524634862,0.2074593951481757,-2.0713365477405126,0.7398932274152978,1.6526247878091134,-0.11200445821694825,0.5874567105124687,0.15557078468550933,0.7160412308953126,-0.6557771175757271,-1.6066144204613542,-0.8490122569385804,-0.19371009817276139,0.46437734241572265,0.6237600555502307,-1.055111404235266,0.19304787296815473,0.28514529687965084,0.1685610354853037,0.31476980141956623,-1.4211846571887892,-0.17281793485699942,-0.29748292506651774,-0.5468307995812605,-0.7047201364255148,0.4794781730671645,-1.2747051523119797,1.208037103898874,-0.5810165677432945,0.5927576042795214,1.2570962251548456,-0.42412813005818906,0.7886649322563669,0.09358444763541589,-1.0988087553777353,-0.09992461997365584,-1.1897338405752094,0.31598879485054565,0.7824102512327098,0.3346887049021986,-0.2499598964110061,-0.39305262329710494,-1.7845432093422402,1.4025589074774778,-0.027864193937078285,-1.6328035925734725,0.5707115292210709,-0.06169881965095783,0.36176929054604323,-1.3272013776580653,0.1461264024714932,-0.03201999388341465,-0.1224751570022287,0.293798958178019,0.089478520912676,-0.4646905351366268,0.14928407681466974,0.19637362958132554,-0.8593752762110106,-1.6082638123508919,-1.35085222659976,0.2950391886167475,0.9519760310251902,0.28189137742572296,0.9576177254362798,1.3712096493927124,0.1668131316505262,-0.04886517275291621,-0.2805510634434045,0.6786019969201181,-1.0841708453286447,-1.088633512503694,0.5271067540865767,-0.6076810397150515,-1.148969505685043,-0.7820228515528351,-1.1149073917393113,-0.19440203606284578,0.4882163769083847,0.6057458530331828,0.4336482123845852,1.314536614731326,-0.330712391877637,-0.9650427436946636,1.2177779234609893,-0.46579229352234125,-0.880471681518159,-0.6263573685920545,-0.7962661355533924,1.511388112534147,-1.4700155777150496,-0.05294344074918577,0.3398524895833206,0.03672507420499113,-1.2532724369340422,-0.7733508196048275,-0.4462059581807397,-0.03282299617055129,1.8819274108054662,-0.2638686784463378,-0.2563253485643784
1585,0.7771323562670563,-1.2620084341215452,0.18307385191568992,0.6243719142346832,-0.7021569368009949,0.6523608296824167,0.39280762481785564,1.0687215877314322,-0.9937871911945827,-0.36956773921690206,-0.2426819450761163,-0.06523109135174142,-1.3436390878889302,0.1223245041210443,-0.8767328188739075,2.9647774639278937,0.5547630709601254,0.3462731782119625,1.1278730461846211,-0.6514100648914971,-0.586745897079179,-0.05062507754501652,0.33343181298070523,0.3176904804647989,-0.4578323453866088,0.20170309328045966,-2.3751593805209037,0.7520292203229698,0.0656153950312998,-0.7826795991017708,0.6407103016345507,-1.5024988447647691,-0.5875482664053805,0.5916144912051914,2.63436082473769,-0.11063906046343518,1.083982148365994,1.8988168977207336,-0.3443973466272947,0.7393092537404108,0.8765764167063661,1.7747923012643292,-1.2116664856769488,-0.6701241726808174,-0.26658269346262253,2.5085760552771545,0.12774660312922365,-0.9292282921658841,-0.9574905538850746,-0.087500991928295,-0.5621107543799978,1.417165847109813,0.5487449669077453,0.5979275089675582,-0.7751358813649185,0.4362496547401209,-0.23175881287131486,0.936100143751506,0.40715348480497765,0.6505691568003495,-0.6659888095013805,-1.0314600278297978,0.29262605768195527,1.8827368181929538,0.6585730312884881,1.5276425377907532,0.9810190954639685,0.3571777404240258,-2.733300154854944,-0.6469149151160908,1.3669348013770546,-0.07418785989961009,2.222535760604948,0.00736823790707796,-1.1889143140282956,0.4110098788197648,-0.47883202379476997,1.0203724806146564,2.7235179102517866,-0.09112075138102696,0.9587260045564208,-0.3183816664369076,-0.7359276605234408,-0.38930963246718603,0.25406804787918735,-0.9293873693201884,-0.05472247671931612,-0.3925732736414931,1.1753044986811823,-0.8799148091595006,-0.46053542713471673,0.8252423610433226,0.3789875986010633,-0.6271536723450304,0.7416115635676302,0.7929136459698958,0.8264414205690603,-1.1108402782462847,-2.0664876894438757,-2.689236246140695,0.5232882500804359,0.09025732688456205,0.4223682995402201,-0.6072503490495954,-0.14995632224958014,0.4451412651708881,0.49109187300518825,1.3661456000544068,2.250062695688907,-2.369092648569443,-0.6147319128082068,0.6853480135152795,0.3816223646839582,-0.40875282590467304,-0.4675583951098381,-1.901628412796495,0.03654991776939777,1.7644661581476284,0.6861180562056177,-1.5737439170707783,1.7143271715837354,-0.9436887392637504,-1.797999767578026,-1.4640466200254183,-1.3350461758640342,-0.27334259772695724,0.809088377242211,-0.36256975228704513,0.6017138445135528,-0.6785066070264172,-0.9762470479522237,-1.6992351509359886,0.9237718617765386,0.6870299492728987,-0.7394393748915802,-0.4402554016578181,0.9363034182981045,-1.7099372688084515,0.2132173863719895,-1.793534358699131,0.5706389305383386,-0.9713984765395144,0.9749755919552526,-0.1621823344909344,0.12525305943163142
1595,-0.48038356755510553,-0.15386769688289603,0.8863430870115678,-0.17158278693784002,0.8753133875113769,-0.4218705177365744,0.7740739041411797,-1.1208190059053353,-0.09462183541466265,-1.0800784109216839,-0.11298599232289483,0.4154638841256761,0.4306545895719306,-0.40232443211262764,1.5199242299650688,-0.7150050513679527,0.16270542802496346,-1.19374632031896,-0.7889519712554378,-1.7099997834766627,-1.788814106605867,-0.23381748444366698,2.183928933204051,-1.4212142551063343,-0.3874108513973937,-2.0172153610982644,-1.2814400405412987,0.16252400412658122,1.537141343065701,0.24084683176954336,-0.9037264610627574,0.8585393548186514,-0.893231297118,-0.04441063610989215,2.4162476919074645,-0.56546487931219,-1.7863988602714753,-0.44102833015393733,-0.41490594101107603,-0.7106752882158167,-0.6224867053914155,-0.5146658515368915,2.2361162511949546,-1.353457211394007,0.21819153304209785,-0.7054695052666407,-0.8196879451306417,0.02133612907000431,1.0731050720682067,-1.0954845161628095,-0.34722496289307647,-1.412790474592987,-0.7363463971919535,-0.8548217650226708,-0.6087714722442298,0.6252928843413145,0.484838602246284,-0.8301977652525225,-0.3394437927010426,-0.5810027919063406,0.3362225507215819,-0.38587303038355253,-1.672848705931281,-0.3367044895000033,0.026841745384335227,2.899814549766935,0.4823138358162482,-1.3880712068995438,-2.1734664397378998,0.18465364216123165,-0.26418706954722954,0.2332060415732026,0.6058305308695845,0.15991698743987873,-0.8290789732157785,-1.48570135400541,0.8692737426924936,0.21976454536090878,-0.001954683409875146,0.9803417577737155,0.8763315434530169,1.1327759355441176,-0.6497252293956192,0.6058506456534435,0.7849701532363068,2.4410518368714134,0.2706891340771411,-1.941849006977135,0.6716750675559378,0.4904979777848149,0.19322791849231735,-0.6653653445548678,-0.2549921872978076,0.8290632457225139,-0.7445509492960283,-0.308410469566737,-0.1689706799152544,1.8738399464438922,-0.5364207369685468,-0.10252841014248182,-0.9871969068847737,-1.0156020592800725,0.8351965734798866,1.244953629687414,-0.6553382786830877,-1.5023725473597704,0.24541556366776646,-0.006433050610632644,0.2666012634713222,-1.955657893250906,-0.1068980940715469,-0.3674675248027028,1.3123248765408715,0.48242555230413525,0.7280413397493664,0.9939596291165427,-1.209542057466229,-0.43167625512426594,2.660758272943391,1.0759309238253711,-1.3518263408150462,0.35161598976961844,1.8212896850959768,-0.38100616323033554,-1.2104840843814924,-0.384952909941118,0.8413697831166401,-0.43229344195328984,-0.2939619429860702,0.5206727335280328,0.0744845357758942,-0.3198833875118306,0.24953860162141778,-0.06637575328136228,-0.12399339701968394,1.0348998370384166,-0.4897616950300834,-0.48773697201537475,-0.1644645952336963,-0.057142511354055854,-1.0089318396791307,0.09030518757424079,-0.485390781561996,-0.6727282448619845,-0.3745172731349491
1606,-0.472284175114258,0.18826254365393186,-0.5086501409814022,-1.0185499896987118,0.6694628360547591,-1.2172258807224325,0.10718896882967525,0.36062706155088703,0.29596359613965634,0.17239060217103125,-2.2870299924357202,1.5376559107695407,0.9387732019409004,1.9961416561028382,-0.036252988730041874,-2.080999151109103,-0.43229425044285125,-1.4253389311189755,1.7887033939957,1.1893395976550971,1.3992696069839226,0.376513065961153,0.6294165052784717,0.043356863615628606,-1.8695066983388604,0.7330770084862457,0.23486870105943572,1.1869808098007881,0.25720263262792076,-1.3135465669335349,1.2932830534119537,-1.5667887541804488,-0.32031656587315144,0.5134319614053401,-0.2395436901048849,-0.8089670181846682,-0.1689554376342847,0.5269993889094128,-1.500665191263234,0.7824800383657048,0.07620787395892019,1.3333241560572515,-0.6465443986683546,-0.15040941461112955,0.9042235122233212,-0.05939928613141694,-3.05515981450559,-1.4743910901913566,-1.276760020176022,-0.5371923904982588,-1.4209373051327896,0.8328832385853627,-0.540582404083237,-0.4717451712047903,-0.18908912313645998,-2.3788921918331107,1.1838857928137956,-1.4960190563471791,0.8238935430787722,0.43089842074695606,-0.12663462253894284,-0.15622919806152905,-0.6114546636374488,0.7058489638059467,-0.47915587486059796,0.6861596813897817,-2.17138768773238,0.6657579088117472,0.524273745070017,0.7867233901881603,0.22960367370274776,-0.1142160751499327,-0.025232276002440587,-0.21020110262467914,-0.4425596362132102,-0.8135079989032521,1.2887692209166146,-1.119145759336395,0.8561905485688615,-1.5032160010243936,1.4515733027663502,-0.8406784178779461,-0.3510939168775219,-0.49975779121141206,0.9392184271048458,-1.5191961599008492,-0.48455001430126415,0.7860419929611868,1.1661383477674405,0.8071716030385241,-1.703112577642034,-0.5231807290232905,0.5277395842438788,-0.5856996812576157,-0.51495701255176,1.1279909141110176,0.4052692101050876,1.1032247062624274,-0.7791115447638005,0.5036700999500918,0.5094295061469231,-2.2325313141194636,-1.18060911103862,0.9247535475502107,-0.709046999596623,0.020249858741275478,1.111320482209289,-0.8618540271036345,-1.569086650628903,-0.7521678250670936,-0.6823809941430813,-1.3018569597633944,0.741300378423966,1.215402007160435,-1.0308164379295683,-0.9417342933305074,-1.3591580088688258,-0.2701759859995646,-1.2133533472854832,1.8851003549532808,-0.45587292250011646,-1.2699094764131327,-0.6432088639841604,0.6462942309877581,-0.2782594273041406,-0.39529617655996596,1.2514071141836842,-0.0862160824305748,0.5162065070328997,0.8084632944007187,-0.7458114200892567,0.05452398903133598,0.15897775321539825,0.8177049780752407,0.2059845502180182,0.5846813821590879,-0.9355079287477155,-1.0851785550590178,-1.7162247697674355,-2.0083080975806404,-1.3014311464745754,0.4420402268676317,2.575092639716337,-0.832289872363844,1.6067685907182798
1621,0.3911608322236,1.142737289809701,0.8203537061082772,0.34503349300982594,0.28925088028147883,-1.495992511140621,0.587710216442363,-0.8707588775783266,1.8349607251113214,-0.24464134811106983,-1.5234698656002146,0.8743650110224066,0.9380811485020065,-0.15513293277259826,1.0958905949417643,0.7179885317799614,2.0750245370059237,1.5739151008761958,-1.5887595925038607,-0.7971158352581327,2.016096840805144,-1.6390288768824375,1.677686846239948,-2.0223299278028217,-2.4881838070095923,-1.9945109054811572,1.3009185744229614,1.6338057574247695,-0.21035314135463787,0.6117758534775913,-0.41078301269443634,-0.4968565414811116,0.40289830339928,-1.1323001050262114,0.3431045998118558,0.3259107942701417,-1.4353398817686753,-0.6986906887295884,0.20599901107269947,-0.8666149337961344,0.23661495888519732,-1.600827702121374,0.5835773632825378,0.28225933055379343,1.2932150027283742,-0.6409114828701297,-0.18353330000956922,-0.029678178223243815,1.7925935994035582,0.4868448706222258,-1.9699213721699496,0.7974470658264926,-0.4194280303567428,0.0786040840491779,-0.8557618714025492,-0.14280162561368318,-1.4391713866637406,1.1249962865828247,-1.3235149240404924,-1.7363597300328348,-0.832553110390689,1.2919288075249924,0.7589234393100248,-0.6695615455011925,0.6437071774649546,0.17225642766619345,-2.2230562394288085,-0.17277073886428987,0.8293922747640735,0.9286491584848993,0.38608588917001546,-0.6312430240558916,2.522541894491333,-1.2483480825388824,-1.175219174269058,-1.4912564053985657,-0.02489115529316083,0.36374101950745874,-2.457652700347556,-0.08557623081801657,1.0578912138897956,1.0868159983548162,1.0070159158209164,-0.3720037744299209,-1.1256186168901585,-0.2524410944203301,-0.031021472726647695,0.7585926796927586,0.36543787787758564,1.027438218218827,0.9454017083482188,1.4018970350917128,-1.059805612395911,0.7583528034753027,-0.16834058932242643,-1.1777610784966637,0.08386480048260984,0.37630373694524283,-0.3319543346310071,-1.3639877790771948,-0.09975303762568125,-1.281335603621727,0.7767076371878722,0.30463050269578135,2.4371533547342636,-0.7622472459647939,0.009544462225519365,-0.05647561753899441,-1.447580692534763,0.9737290049064115,-1.0628043520385264,-0.6326546574854225,0.7921809956087082,0.258991704375669,1.2738713814519758,0.2026047609980096,-0.10119327672892325,0.6617761747706826,-0.0016098001214419548,-0.09604320194823193,0.6651264322553604,0.3205755225933419,0.4749186169784409,-0.438568094633578,-0.5254858364968971,0.6075278609634757,-0.5622285661119726,-0.32650079173545615,1.8114433003938433,-1.0943931794426136,1.0526483038256975,-1.8434579280356946,1.4401237992514055,-1.8597399383365671,0.707742362830939,1.759920565593595,1.1114306584734546,0.041243689776391895,-1.6463795297512804,0.12925524177833056,1.3954821420598784,-1.3102727946084551,-1.5702572126238699,-0.8780017795189033,-0.4529286025128033
1639,2.7808393498537853,0.2515717595859335,0.7394370639189399,0.05728041747984789,1.797021409165703,-0.7941532892054546,-0.26748975979057016,0.7942238919532916,2.085848915271912,1.072212710331721,-1.300104543944803,-0.5643784218841055,-0.42879359260341926,2.2342133673075173,0.39774216296198056,-1.0707985001233893,0.4079667576331753,0.43342873530883075,1.3176813321125742,1.301797363736143,0.5746900499466647,0.5771292258717388,0.10148581169526598,-0.5275613073948549,0.36345607485756726,1.5803809937693831,-0.6725749936030379,0.1488183200458705,-0.9126533754639122,0.9408960597975106,-0.6414588509661512,-1.463491119307834,1.5897852611428163,-1.6295219827458511,0.3612891889957084,-0.9492554509696787,-0.23135145132472298,-1.624003269066226,1.1960056084077078,0.6641283052867867,2.4968756832314045,-0.5202659814304603,-1.334184438106324,0.3735086333601325,-1.1278142321954285,0.9046476310040056,-0.5352664202394928,-0.5363480134121278,-0.5614805903436749,-0.4695504746973356,0.12463030298908603,-0.023937256974971868,1.1879181056023265,-1.0524840795311696,0.04293803563686456,-1.592413446090813,-1.657122713296085,-1.8950016182313671,-1.190511075990538,0.8400125396200178,2.5745903219407342,1.847197483152468,-1.428156190808101,0.6428207354881564,0.7221951207179556,-2.001948590268023,1.416186670025318,0.11738790946172083,0.7675516743842999,-0.3405973302354611,-0.36512460699243976,0.33415554404595615,0.15994396213098003,0.5968723916514982,-0.5211585062054753,-1.719930892000005,0.12775358050729158,0.24473613936078342,0.9893573084221225,-0.22177657146754923,-1.166479312898489,1.0986798603161527,-1.238362222010277,0.9585546713032288,-0.29281318821722047,-0.5762204686293273,1.5976875125129106,-1.4749534141593617,0.5516344597964751,-1.6804631168181317,-0.724831616467842,-1.0479618003184001,-0.8261118481080107,0.38610946509513766,-0.22654017464654655,1.2593139432089708,0.9647529715386695,-0.6298610016662908,0.7875087235902042,-0.20254334609194588,-1.230729069561515,-0.24331413987050501,-0.3344564787966367,-0.03409462897648809,0.436378004965264,0.36380964611208644,-0.06248728492906376,1.4169844956685196,0.7760868804498566,-0.019870224729615218,-0.35296570488580803,-1.002473837309696,-0.5887909467984644,0.15865694739622216,0.41955794501182603,-1.6608196877280665,0.5698641632647217,-0.38621683284195124,-0.6516740588826926,1.1241099410022566,0.007399870852555782,-0.1918376436934233,1.4327152213208822,0.21196103731334145,-1.1347986410401514,-2.0351623850534373,0.45261751676229617,0.16865259078126654,0.38849677602149907,-0.771902456963308,-0.038005968450831075,-1.9428518287070966,-0.8427856234192885,1.2578472480392686,0.20588754428145278,0.15825532862471256,0.5270137065433522,1.5815538863046348,1.0455191912208437,-0.5746070479115649,-0.6607837780906213,0.7979976208464746,0.7477416042572053,-1.1066076906693316,0.6143299023520881
1662,0.6295635586703809,-0.2158789301123102,0.8069927267386602,-0.9210240645824955,-0.7244897990704285,-1.3420680030722667,-1.2257947493404842,-0.7619441388575003,0.7593040896892604,0.0644455621426221,1.4034836948576324,0.7351171762921931,0.48819866116099225,0.9069182237888336,0.2579247300478811,0.10219048649361832,-0.14592970211915304,1.6997341186871602,-0.022922679113032394,-1.1044157351942543,1.0634619405620918,-0.8300688566274786,-1.016641837731586,0.7194476936310457,1.2854254379279286,1.5544384332247227,0.21926369725779185,-1.192350744379804,1.5189964472004822,-0.6658051424618495,0.34837839744154575,0.6680788099427929,0.7736948331408172,0.24277277980725026,-0.34013586222282727,1.6302011048249152,-0.5762078988028463,1.0372554618561143,0.7096752788896731,1.103169010368628,-0.11433566085974745,-1.2636019347583267,0.047225472321863256,-0.7953309868180141,0.4644306961432908,0.22297052806522288,-0.827630823855395,-1.5823207079225672,-1.7255329002344661,-0.47215663257764046,-0.056657760613544085,0.5838972624720927,0.3315760778591675,-1.4274689357244323,0.11319980439885026,-0.3687492992005665,-0.31775079654112154,0.22709803888703037,-1.2790770469982093,-0.9672084336405793,-0.5912080764079058,0.18416710821245505,-0.5233505268210251,0.22200011479155343,-0.005991158457846753,0.7204622819607377,-0.6038923914729372,-1.3807822022983522,-0.9280859512188414,-0.4593907434769693,0.15287951134685862,-0.7530448648706872,0.2441325493905927,-1.033830741797068,0.027286408747477908,0.7619732770977928,-0.05959820833576315,0.7248624474020008,2.599144261869415,-0.4213102972723415,1.4753937983451035,-0.6580557627436405,0.4972214313041483,-0.6143605390948647,-0.002847676685006686,0.6617647101129829,-1.1582497483263827,0.4667879576181837,0.12461602586519399,-1.5283297154484317,-0.7683733335798436,-0.15201988422139245,0.43433085320091536,-1.5719227893572123,0.47060294485409526,0.247617509474711,2.1046136911248188,0.3457618896130463,1.0308010185902141,-0.1749916743423472,0.649497134385451,-0.3526967151029927,-0.5545145466553917,0.021531504192982037,0.3808331265380559,0.21325673122636618,0.43928159792971755,0.34980767173607774,0.03356763387080703,-0.0152807806430633,-1.1532348166089108,-0.7676580549868262,-0.9915879580287965,0.7689331533525404,1.2085076917330675,0.5168071936188037,0.750145837218971,0.8761091673334659,-0.9856073454495841,-0.702273076496766,-0.3171789905169177,-0.8010312678588776,-0.4093114366752873,0.45171468774645146,1.4633443071273935,-1.1091498823466404,-1.5134813705907255,1.0965152084978855,-0.4504966177768134,0.429028344538841,-1.0824024821699476,-0.7496384328051262,0.8661873067467855,-2.4425452804816463,-1.9223843288245908,0.8819811608948964,1.8075361593595347,-0.10714871795197128,-0.35359571534037637,1.682479119204028,1.0259671207070804,0.2736511269377688,-0.08674784116558422,0.22303623378964973,0.9286743911391973
1690,0.5730354011335663,-0.6292083240968092,-0.7546641660836423,-0.33808750548456756,0.029420041840328804,-0.7440420922799613,-1.2134224772044313,-0.6565923447260515,-0.9471977721111093,-0.22545510705558836,-0.48665279110967374,-1.2743036629962656,1.611242645284237,-0.6353229316391689,-0.9873770803862546,0.529433235946544,1.2460745671843125,0.6712513036495991,0.10170692564134974,-0.801942287934277,-0.47914444863532374,-0.9717513310521892,-2.9543972330909964,-1.4240762741636988,0.6422023523348769,-0.5851942209930254,-1.985455661322167,-1.543437794845422,1.2895601245391457,0.9869167144889722,0.6057158343737428,0.3112803145934223,-0.8889279589781037,-0.8679563604843952,-0.8239172949678611,0.8954066180692584,0.07190038353530932,1.9582110569027278,0.15952618138621155,-0.694964957070006,-0.18505674812779555,-1.0199107289145568,1.0334992485875354,1.0614000179177085,0.6941048081642656,-0.02023202528803642,-0.6893262931357927,-1.9791167952602395,-0.2991035173782488,1.1270804516867314,-0.8985447503429136,1.3844154555324328,-0.4631051133835664,0.5101215468642518,0.46222699705293957,0.4834541339452045,-0.1078977558898538,0.6765710795330198,-0.9773597198076089,-2.3520139366551818,-0.34588849908832536,0.2899375645835371,0.3778441185122323,-1.198289615876471,0.1178564252832367,0.26223760298676735,-0.10149070959684021,0.5448459334187666,-0.11772349146582017,-1.0949468670643456,-1.2608911362498516,-0.6554299465422337,-0.17190616918814178,-0.4791047296016165,0.11198179148666267,0.14570846921183303,-1.5685497911224675,1.483283241466675,-0.2280161520533761,-1.8751206019442954,0.818189702148819,-0.9345557590418339,-1.9091175764518793,-0.47238436074654405,0.9645700953679721,-0.1691807667926643,0.5216787466433711,-2.826039557401107,0.934205700085785,-0.9674762910395842,0.34467267076099245,0.351999357113748,0.5977077797305618,-1.191145726162874,-0.44913979912770247,-0.7194856902785357,1.206337455933116,0.9063441481067106,0.2538077255047232,1.4708701053037414,0.20025390686443598,-0.477840177579529,-1.6246757215215295,-0.5995021696725307,2.0803006479912973,-1.7816673960340192,-0.4972827207044989,0.17482886501314848,0.2347010909517664,1.4557363771021268,-0.6575341598556212,-0.5711394988266582,-1.5429088641540392,-0.6031576400809909,-0.6097657001300898,0.4191037692311936,-0.7472118990354457,0.5927387514140828,-0.3193776319107719,0.8178014956554225,0.5767586113358661,-0.4496997945636313,0.36962006451239354,-0.7022636035564964,-0.023020737299445263,-0.7119134048131993,-0.1433704223854705,1.2881064898399295,0.103470773104951,1.1324752344254827,-0.30205535685878976,-0.45686879214022214,-0.9545268673037905,0.23258236237440796,-1.8834878760292397,0.6789882664207015,-0.2522550329732019,-0.6709599836098967,0.7339019280032207,-0.0463414597113868,1.383708660329241,-0.8030214340179403,1.0068222435822678,0.9044265236798331,0.01565626006160928
