,N_901,N_902,N_903,N_904,N_905,N_906,N_907,N_908,N_910,N_911,N_912,N_913,N_914,N_915,N_916,N_917,N_918,N_919,N_920,N_921,N_922,N_923,N_924,N_925,N_926,N_927,N_928,N_929,N_930,N_931,N_932,N_933,N_934,N_935,N_936,N_937,N_938,N_939,N_940,N_941,N_942,N_943,N_944,N_945,N_946,N_947,N_948,N_949,N_950,N_951,N_952,N_953,N_954,N_955,N_956,N_957,N_958,N_959,N_960,N_961,N_962,N_963,N_964,N_965,N_966,N_967,N_968,N_969,N_970,N_971,N_972,N_973,N_974,N_975,N_976,N_977,N_978,N_979,N_980,N_981,N_982,N_983,N_984,N_985,N_986,N_987,N_988,N_989,N_990,N_991,N_992,N_993,N_994,N_995,N_996,N_997,N_998,N_999,N_1000,N_1001,N_1002,N_1003,N_1004,N_1005,N_1006,N_1007,N_1008,N_1009,N_1010,N_1011,N_1012,N_1013,N_1014,N_1015,N_1016,N_1017,N_1018,N_1019,N_1020,N_1021,N_1022,N_1023,N_1024,N_1025,N_1026,N_1027,N_1028,N_1029,N_1030,N_1031,N_1032,N_1033,N_1034,N_1035,N_1036,N_1037,N_1038,N_1039,N_1040,N_1041,N_1042,N_1043,N_1044,N_1045,N_1046
1726,-1.2318984604152032,0.891850602746095,0.21402510614791778,-0.18714012909751382,1.4657601865889358,0.7785248151756703,-2.0241853684052478,1.815749235509208,-0.8873679415346624,0.875309201195767,-1.0152505502144347,1.209409993851322,-2.1598393445734594,-0.39531797791351103,-0.6741947522809977,0.1265002289963602,2.0021915971861923,-0.734564764423422,0.1149390638544008,0.021879569214888928,-0.5843196080835344,-0.42555907767907003,0.23496552925626107,-0.48552499840693913,1.2142017964999208,-1.001873638215535,-0.09400383094393547,-0.2197883234220085,1.5251900093843949,0.3944261654996203,-1.168314012032343,-1.5033716112344906,0.29836271076755655,0.9650289546457876,-0.4827000601850624,-1.0259090465292984,0.7981652772663975,-0.04913269715745548,-0.03812644300447297,-0.7276721355847173,0.14142981963792045,-1.3113572970371978,0.06651332040172285,-2.10160505519882,-0.9710825233539124,-0.3798163685367855,-0.16766911685772967,0.0996021367266619,1.4539365907672102,-0.1611394611536834,0.6320524658295648,0.06863062523778174,-0.6752227920420902,-0.20352717867605652,-0.4398877954059054,-0.5353525160861119,0.3313670404828052,-0.09806517941858531,-0.1276884347451649,0.5306231361894385,-1.34664195107304,-1.4038837346528508,-0.713961752495997,-0.47915846993207023,-0.12285668831326879,1.7204917703940499,0.4118883909084322,-0.48600830934002553,1.4266073892926212,-0.09150427726438252,1.1688872934903007,-1.015677591047525,0.5680839451051285,0.8844499080407554,-1.3259924852710676,0.37697749051130397,0.9887766756116488,-3.198252010949288,-0.40622810492252653,-1.42515661078196,-1.4958977995195932,-1.2110054258976275,0.9413694118058078,-0.07449382699731072,1.1409122595551067,-0.7565010062496434,-0.5501562793763538,1.4436109107503148,-0.8150953503000986,-1.6164690765045238,0.23054638187797175,1.8643407783039443,-0.6982825134191852,0.24967952352999176,0.14558077504315434,0.7286216828269372,1.3280386971076585,0.3239623339346983,-0.7545100429187721,0.39575804594092207,1.2565501746966545,-0.12125617963111872,0.47843399469305853,-0.4013778696300534,-0.2359615213468407,-1.2767113041110423,-0.8234739128082827,-0.27299793386645727,0.8243174244830498,-0.5533681023427303,0.40738546598016145,0.23161272946706205,0.3132288321486734,-0.6768246872938162,0.15520466909371328,-2.013054862528191,-0.7675901588136869,-1.5704761167539396,-2.058324794561522,0.1480571501739808,0.08245583665674228,0.18115452288309855,-0.8003693867643507,-0.492684834028406,-0.7846541297072475,-1.8487812629482805,1.4952482779755705,0.35876510720671484,-0.5742459590765511,-0.2941277495758293,-1.2246174265960739,-0.4232198556937254,-0.30898045489695397,-0.7249694749985768,0.21098993407765204,0.04980269987320033,1.5059751125784848,-0.04789667598140647,1.4191322073725388,-0.11049984453979807,0.2690436880341839,0.9800320929189331,-0.6427683170173629,-2.0486232938033657,-0.1907231321664939
1770,0.9299400585302707,1.4535314198199707,2.2417461234112865,-0.962809552754784,-0.4834132679348052,-1.945931631187321,0.5140498909175083,0.5837674303876378,0.8168970049782704,1.7259054650205372,1.4994479996310062,-1.1792032098095346,1.5804214222259672,-0.3826584377673637,-2.9156844352422056,-0.106934651005432,-2.5406358461839167,-0.16536237373352677,0.614183363070943,-0.7952312368523193,2.4007358301061323,-0.740784612371108,0.25758289998090417,-0.9703700709480322,-2.720502111459397,1.2520101541617774,0.234776376484066,1.9521983786062196,0.6550661113723588,0.8989287555066636,-0.4740927501272387,-0.5573079290883277,1.0681977925535624,0.46754592849584914,0.41789172873476016,-1.006444671418138,-0.2695739866940379,-0.1373276320348212,-0.5561299132411566,1.3373799582720793,0.30134680340053,0.19712652132827901,0.22400305897656964,2.1044205609748787,0.7928407190967091,-1.0155696374149055,0.8736368450334476,0.2945044680727587,-0.6670913034947181,2.626404147133521,0.18256201044962928,0.7881203059569477,-0.8161926021811258,0.6484769719400618,0.4640549395230463,0.7893209103695457,1.2218228789980123,-0.22554067704090205,-1.7133754101589187,-0.7022349880914825,1.291584848716506,-2.3389346780618427,-1.2427182984188654,0.5624280049371804,1.4669224322105274,-0.5627128836751526,2.0661720336638396,0.5804447546153139,0.04526591197125171,1.8039308105544043,0.16143183700054511,0.7070555411272716,-1.2608348921318238,0.23110712434890043,0.79016795639269,-1.503185868994866,-0.9175672621520916,1.4154245756196377,-0.21535923168159513,-3.0645859509480013,-1.0472429885672478,0.9380341929403803,1.380287787240884,-0.08332648083827676,-0.3622830693733251,-0.9165813562920778,0.23243357342949392,0.9111444110808415,0.9529644744420664,-0.001573861712139502,1.0585434608852236,-0.16748043748367802,-0.35453280630346096,-2.050640706702595,0.03847198670269403,0.19385846506208304,0.3759105342727084,-1.243644589614707,0.22805835635681995,0.6460550184094177,-0.2525434286887553,0.19534650974831447,-0.9147254439456515,-1.152006457202739,-0.5984237475515956,1.5503355676804913,-0.0763375518627597,-0.08202486758164308,-1.0922373950886768,0.03941246869380374,0.5846305637623124,0.4956136263172425,-1.6037273084953931,0.02494077782411302,0.4836495440686389,-0.042332538750879244,0.011434502733130476,-0.7187248297853911,-0.4119007081802837,0.7955252453010817,-1.9136665983627132,-1.4981248558898812,1.112181149554261,0.5613895354752185,-1.238140247242607,1.5410582186083057,0.2818668129568697,0.011133522120643944,0.6188683204338797,0.7064796026283653,-1.0043709224249036,0.6997342404663002,-1.1866729138333825,0.49731624735801455,0.7741528820959264,0.05071472553879336,-0.5756645296116498,-0.750026162084395,-1.2433881165921572,1.477046381779468,-0.09933724655049482,0.6109966048469684,0.4798375067255871,1.0442718392477222,0.012729530738105966
1826,-0.44842584205098057,-0.5392442968598317,-0.8469327254145537,0.3050689324450113,0.1858447698002696,0.16796107565007334,-1.1624828595798262,-1.847251637355224,-1.179288493215761,-0.9803996802307334,-0.41172683175996216,-0.585740897177382,1.604141097739636,0.4256862820747472,0.6299129860442472,-0.9668137456956648,-1.1999357125640686,0.08508683641482237,0.44803459584939503,0.19080370688345963,0.5822006463092433,0.991674178131366,-0.506268853456935,0.03156745207747705,0.8050955298707717,0.5928729033304002,-1.3505687768601866,1.1583501829983707,-1.1141465061675935,0.7921437324587426,-0.553113794081727,0.061311058446603825,-1.4720614737797977,-1.457836821443774,0.8856957742918354,-0.7383386180512774,-0.664126195056654,-1.0605535494616878,0.32711733222332984,0.450975227722801,0.7997346317681834,-0.09076821061622677,-0.41308973812873195,-1.8946042841195851,1.1934392843910788,1.1344191523901008,0.7231730461510171,0.5463804897482494,-0.3784915175688872,0.32572210176816746,2.4042470857471425,-0.24932282868546887,0.6908236013391569,-1.666427990771186,1.1078100517403313,-0.8150400673273236,0.2060263811448167,-0.6234170122523934,2.0082685117683985,0.1296618133431177,-0.033276464660505746,-1.898659498042575,0.42696082574822897,-0.028769955638446254,-1.1575823097032178,-0.9775474094885105,-0.4396556013206057,-0.22774897815230594,-0.3383770602133286,0.5549548360235568,0.42729727148323626,-1.561063250909492,1.3683480638897536,0.595334702283856,1.4034958550414354,-0.2617825797270474,0.21027622819805167,0.9763794325164182,1.0977718475617808,0.15874259050795733,1.197396472778479,-0.23248096658448558,0.35001788054514327,1.3282155652718493,1.3419793403248081,-0.4536521767091694,-0.2892529330193323,-0.41198507042712235,0.14032757765370868,-0.6771133143182766,0.0561870194336575,-0.6674200920089862,0.012104050787795934,0.2314657903887294,-1.9196393385380826,-0.9486240201724098,-1.3337757010209603,-1.161931361020943,0.045197296136183604,1.572844665735544,-0.9869159484313462,1.5013764796816707,-0.026079725931332256,1.1530606865470565,0.8033650132018211,1.043562622282911,-0.80509630700219,0.507064108201618,-1.4820760540147764,-0.4805897058726545,-0.45532128372187347,-1.628357167088508,-1.499177751354798,1.3240990212278392,-0.19206887670399506,0.5170314974466502,0.700072827467203,0.28890562088830873,-0.2580572311468522,1.1087563163446503,-0.1839192937110432,-0.31642143393271177,-0.008699805110287959,0.5719137549376149,0.9959271998470132,1.8549598614712304,-1.1109860279713843,-0.3424316312908609,0.7962531577600636,-0.8517252633674434,-0.04240243968092143,0.00828866892312471,1.5368196293415193,1.1117088594439994,-1.1975892027207193,0.04868169725640231,-2.2727106107563375,-0.040848940771189654,1.8590009602567792,0.05853115918647899,0.3611161518765859,-0.17848433661869134,0.3499593911300378,-0.10851955105122402,0.5259246314662772
1895,-0.3024695322481204,0.22495428552920949,-1.226246479417776,0.08015437133393108,1.6672720418888403,-0.6558537330201263,-0.8824840279257528,-1.775344971478844,-0.11541236277236165,-0.4435287418527658,1.2610789105750801,-1.4388923976432626,-0.8740609076852645,0.7246727994771234,1.6148887975165584,1.8234094571162127,-0.5284184557598292,-1.1393801660712821,-0.4917662904849717,-2.098717109765922,-1.4711025177186026,0.19758865564471692,0.0020117051133465257,1.0212278504813372,-0.28018660935437323,-0.6433022854345521,-0.7051019257895141,0.4005939818512832,-0.5814319098273641,1.9445889919876227,0.6820694340132586,-0.7034816412087533,-0.445171228147859,0.4057388603037354,-1.0955712259678179,-0.13704608844728156,-0.0009835493925437718,-0.3329673064068998,-0.06815167819243606,-0.1209654234005508,1.8601358101262144,-0.5921658642074039,0.7874501420004708,0.5857361624364905,0.24838729439468318,0.0944058757552338,2.2551503930153785,-0.6969309245802735,1.3389752160292945,1.0283366615004077,-0.6788136102987813,-2.6252036881104113,1.7118481108628147,0.3260711523109151,0.964037908678115,1.0935795976116518,-0.508970952942001,0.9478538473379433,-0.037756429100744844,0.46089028548797584,0.3841142076383482,-0.0399560094147099,0.30134675015688617,0.6523302635224562,-0.5133059471975945,0.705310572416575,-0.9657553092615176,-0.3347077470815888,-0.108019452315736,-1.1615609287109538,0.947484532907583,0.3498859108404391,-0.9153236337671627,1.0928676964745925,0.2424063696924794,0.3517383139884355,-1.6713604351171252,-1.06750210190398,-2.701703088952287,-0.6559453375611466,0.8589913275294369,-0.10126696487181536,-0.10031836112091232,0.16238241634011083,-0.5746661335336348,0.49557730114653814,2.887796417140272,0.4068670006339873,-0.2445475482261136,0.5361799023099468,0.7605777972689383,1.122090379958857,0.08440452697547883,-1.9898755847489533,1.52249892588429,-0.8031686856253563,-1.002376215243961,-0.2726817497331519,0.7696418145245663,0.32763619919520665,-0.3174149713718711,-1.0298249821278689,1.5427604931482333,-1.1670042984503608,0.803240074770247,-0.550163181036672,-0.04398079181088081,-0.04904394265119369,1.138114557887595,-0.7906530293177907,-0.4129439680409416,-0.034671998994743755,-0.4047777131257137,0.32861096143159185,0.8507120105639044,-0.21048860609348036,-0.31844860271282766,-1.2361745105912691,-0.7037534441466007,0.08148508568050322,0.6387679625804993,-0.3028688545902747,-1.8843320493559865,0.5245079290708187,1.316097239392146,2.474120867325085,0.10146217995693195,0.9187879608340204,1.1649248057320807,0.3979179292153606,-0.4282094487606067,0.3143231869237793,-1.4568822445726792,1.7152889308532941,0.20369496370477788,1.666415354584923,-1.2526928669789517,-0.6352595640589788,0.11344877029210178,0.08183331144630514,1.2458388585097668,-0.841767704908667,0.8234403782293823,-1.402897208731512,0.8633988347087085
1982,1.307729879240007,-1.8126543772585577,0.5905688808987486,-0.506294093598625,0.26404566364270415,-2.290456129695767,0.4493329004093066,-0.17640880343829227,0.0790353209607944,-0.054416218314392834,0.038067797759260426,0.4841735631255353,0.013016600929261131,0.6036808018297971,-0.9591303332927094,-0.6253777428056568,1.295223847096907,1.8235727678291487,0.007235995704521909,1.6746362498952656,1.8691620973073801,0.6584351055459564,1.4971270984311726,-1.659449202934235,0.533342314641216,-0.9660256251358635,-1.5484380915174936,-1.1102667870463816,0.7480713646340789,0.9686420612308635,0.596633368409976,-0.28269982968670665,0.5923658437534234,0.42815930922758666,0.634482761023035,1.7419826515314323,0.30112457184670227,-0.9662049166673435,1.3431507275284102,1.2840231834100961,0.5536202740813775,0.5575745461828489,2.141420312419917,-0.42425909526317807,0.5653106794066063,0.2847185288205252,1.876937767571046,0.7274746610416235,-1.0366856245681038,0.36866973624291344,0.3712058645543306,-0.8511474114145682,0.5515109219883183,-1.9810053768392029,-1.4192310282144163,-0.846939639228686,-0.4725823566312148,1.6599430238823933,-1.9423763035068407,0.8753222198391686,0.7715695700668593,0.7265476702669107,1.6897546729382806,-1.3536458839796501,-1.9129564746880783,0.32584732581156467,-0.4631676059332255,0.770874793711976,-1.2677004385837989,0.24481022863837784,-0.0184691171298983,-1.7659348544424716,1.1582940248405553,0.2422152730105481,1.1425003215812182,1.36838535676282,1.0373464517286841,-1.5843095654365256,-0.11396014148670945,-1.2692272516095215,-0.8541692577478148,-0.9042923818906807,0.7440682335415547,0.3399981132367446,-1.465101385553649,0.034993819228255715,0.6430707371878166,-0.151984544935335,-0.4704815850260478,1.9207124314175388,-0.6942493202905698,0.022818761155900702,1.3261466336435208,0.3428721793027157,0.8473141355929991,-0.1414850005525553,0.08405604651539006,0.9121390942194882,-1.16586694983392,2.1334381947923213,-1.155749005228244,0.6099954310494068,-0.21947476132660484,-0.2043896074575602,-0.7753889977404279,-0.5436906072579923,-0.13758819719860627,-0.03349613939290601,-1.225405386549895,-0.444121514171016,-0.7278282528482145,0.563399849394688,-1.0107199001954548,0.6199282044329718,-1.7933391178622193,-0.48394673094958723,0.8409352541332435,1.3863825226901234,0.8777759895696653,-1.1587753706582238,0.5370133725624779,-0.97181961626581,-0.4708447704557389,0.7260380249478362,-0.4626763850927644,-0.06647043263467947,-0.4672546500919054,1.0574047224467156,0.18856137016398095,0.803399918961984,0.5630242822217618,0.3655911855721578,-0.32120464710137825,0.05064490980671335,1.2587554334935398,-1.6780237617014035,-1.0912030910145327,0.7239119029067085,0.5591223427466365,0.6330540018412227,0.11801131384123105,0.5269864426262212,0.08466011656608656,0.9625113130962056,-1.034088080033664
2090,-1.8813554479883072,0.4802417041704608,2.6070522940709493,-0.09415688081214191,1.1957909065366557,-1.2134774205922976,-1.051389656580296,0.021958174131579068,0.2710986134420811,-0.9777936811225094,0.7516272266604471,0.618339814437321,0.6194463841702506,0.7144119343274069,0.2402963564276631,-1.2585143802682928,0.9091218991029772,1.6411040629471705,-1.1273227613890824,-0.2320156090333137,0.7228979320724485,2.1420752495274176,1.655527425322564,1.012174138219203,-0.447096529443025,-1.3344235207338908,0.09020945284561621,0.335111628790759,-0.2960772690648798,-0.10964746669853669,0.11364020308020116,-0.8770130599297455,-1.3651305673450895,0.7775367848884981,-1.7758275114327935,2.021863914281109,-0.6274178600067406,-1.2884032601514617,0.9628944129992733,1.7414344264386012,-0.0852922455603075,0.6666421493536488,-1.8712964735436377,0.4353821006261169,-1.2914451639063156,1.3467431016937943,1.63498790490492,2.2727240138560267,-2.1071832548267104,0.7687455903380765,-0.34136730700142975,-1.8275505790322557,1.6367636056643982,0.6441070750798115,-0.17534727965355265,-0.31992966595071826,0.7121973491417125,1.3646843672182218,-0.39406457264933403,0.9743244771193483,0.5748022224032318,0.9650802757980587,-0.11867450196323813,0.48907171120256854,-0.1231481758036056,-1.4069912447901722,0.7354939263317106,1.3390617841309624,0.02042317832421143,-0.7588891979610295,-1.914528171817363,-0.184536971655332,-0.44468805292242203,-0.8809215095553342,-1.4373487222767944,0.5384445908926565,-0.07962738280400027,0.16102166171780158,-0.8535698065335773,0.276553230059237,1.3342827332688736,-0.4163857999468409,0.07408388673761056,-0.11376307951919133,-1.6839766838582195,-2.3292602346493205,1.7516725343806412,1.8644086566759868,0.7638989008916128,-0.7369220964583719,0.8984679872022323,-0.015633836700682347,-1.1566002402186921,-0.16312475524815387,-0.0103629907231741,-0.036584054449350985,0.8079704382105993,0.33056606215859125,-0.9986401519170965,-0.28608342176058615,-0.4715458906983303,-0.6245142229066093,0.9960068669993316,0.21923505476041474,0.5092985264860954,1.1680887313476913,0.2619215899928432,0.43124062105639877,0.49312418131093644,0.3153542567305813,-0.3024955922236041,1.8898639206015178,-1.9748175470180969,-0.5090144072670811,1.7969956670207097,0.7334173167716169,-1.2906891642931904,0.8000608512211305,-0.9482935843878376,0.01919795504012103,-1.7632204550986326,-0.2649403895019825,1.6987763548240113,-0.07198351942358662,0.14508555099657455,1.0423406569895286,0.4083217365868366,-1.4335204574858047,-1.2076598782304575,0.3029816394354685,-0.7420428613598313,-2.174074823442293,0.7500227929545804,1.3179697069604928,1.8705271961265235,-0.8920822548634563,1.6679489137014663,-0.04395682110493809,1.0496746294648553,1.2349829395257812,0.25741530590386774,-0.03906382430612723,-0.29957270744959613,0.9783830647736971,1.226589490053048
2226,-0.80001128037596,-0.9680254320598533,-1.0696861765639163,-0.41234589512377157,-1.4799612155640005,-1.3993161175174034,1.631952153917412,-1.4760617544176153,-2.0475707248840256,-0.04511254767736968,1.1236711729097562,-1.2628983245859966,0.5666442487250991,-0.4671007357702346,-0.03993960888871272,-0.7875660333014292,-0.012798854425398543,0.09479047835375164,-0.2591438736964871,0.7434038522526336,0.20411149851857618,0.8826377713405371,-0.8237544263863488,0.927144672166633,0.5917203281658567,-0.1191977887888616,0.5536198838978399,0.4143921017871661,1.4814165711637655,0.6082541112178231,-1.2185682760773886,0.17725855631816487,0.41824159896277474,1.193372537194402,-0.6953616515183535,0.40046115753274514,-0.6992479018204024,-1.5608878898891294,0.21032778786461484,0.8796393009093689,0.5699420317706424,1.545450823311616,-0.8299262318556818,0.4724720205277092,-0.4463310972612933,0.5624391210299179,-1.1539832833228953,-1.4302148168767952,-0.37297355957019457,-0.5567732408537507,-0.8168353479084649,-0.012200845692165417,0.1338572452808989,0.9844916911619289,1.3521346459705346,0.6160580957225412,0.43165513328709515,-0.4047425586918828,-0.06764370915579822,0.7673991671464436,-0.7145919005705973,-1.3358542639116484,0.22230634053842657,-1.0336028918923024,2.2441181189445967,0.4560634798899949,-1.1253589495806842,0.5845119977263331,-0.04848871289466267,0.18449586605564078,0.3178973459086426,-1.3162448238627495,-0.43930298577694316,-0.540392275147184,0.5900272706141575,-1.0480243117512014,0.8431382368917357,-0.5866651638356591,2.1290121706040743,0.704879938442653,-0.4018099554028589,-0.4065418345115059,0.02558452006595645,0.38142062976045615,-0.7674062238466096,0.14640613051419415,0.354181198428568,-0.003443823415735349,1.927947276946118,0.4174162668623072,0.49425760686795756,-0.802886095668675,1.018323040226572,0.03951942799173216,0.49485810223199517,-1.2823065726450942,1.4458631651005505,1.8855973515957494,-1.116085065634572,-0.6433838692394218,1.6058524034715123,-0.6020460260117433,-0.8007200454842521,0.40114600383210136,-0.9440176139273717,-0.21845023876654832,0.6283023210170179,0.4966020884499805,0.7434590557471895,1.2333730024611065,0.4987766835859908,-1.3263447177061016,-0.057228475009236945,-0.06753865295550233,0.08483734366640526,1.3297751472961121,0.20495526389960564,1.5048641629021955,0.8301903797405564,-0.3666017314727984,0.8739908218466279,-0.6690462583989837,0.13529957467998346,0.3440352931923453,0.22708310111524035,0.3243367149180794,0.6802717165969898,-0.12929260246602292,0.6099561693472084,-0.10738993163184904,-2.090281943934172,0.34349926095090666,-0.04795304438922943,-1.6485649456274563,1.3626723977884116,0.31519921894975256,0.40891207204522756,0.5020890740614126,-0.6721112394122201,1.530549405554735,-0.40264897954224127,-0.32591898700352673,-0.37268454224789793,-1.5996410010664788,-0.14117139731178205
2395,1.3292064419508038,-0.001987702987888929,-1.267973888124292,0.7479584213691427,1.3020583588790904,0.0020187051026502494,-0.25269813665810026,-1.3483646014696953,0.045630945129814804,-0.7178672142055776,-1.3608851968983156,0.07450105997633243,-1.0869814269995317,0.697755204477825,1.597068245281393,-0.19957333070501754,-0.3388302062560393,-1.0460840626195411,0.2275192478089382,-0.15967508863080326,1.2052667413128002,-0.1466873716251667,-0.9496472394736624,-0.5020301451437137,-1.4929219841719465,1.6393629678361659,1.3346982898285447,-0.7394808997170388,0.6253705968503535,0.10813399398199344,0.17587344559805448,-0.47824256961162664,-0.35228849310232035,0.339485503977503,-0.7317508440624724,-0.0617929436226685,0.1076210017292423,0.3219508300773195,-0.06909956172984397,-1.1247586948984698,0.35783352701945953,1.5850128074347514,-1.1090023665827935,1.2151386864887253,0.3945243229074844,-0.017826157883375552,1.5319807509447287,0.10835184753080446,0.5867644829903389,-1.2456474793169887,0.3053239893075,0.8409044061510087,0.048191272435443806,1.2607093991242617,0.4258259242915979,-1.2614422986487908,0.038149213389842083,-0.02262129363546919,0.822578443187215,2.1945675760001113,-0.46049380482968066,-0.18166787729609907,-0.988589639045707,-0.6151367547327921,-0.6345072057642419,0.2333276973428409,-1.4091317168040471,-0.16703347022222972,0.3321942348399618,-0.9510959327410654,-1.3040623355820558,0.7542012529388208,-1.5305795753195148,0.1975799532239568,0.2297015677520891,0.625103337330134,-1.1889892601193603,-1.1502323129090286,0.6620382370420003,1.08217905548122,0.5832285820551071,0.5838963126785972,-0.20529610688734215,0.0938319512451985,1.3184645099170735,0.5256639534574654,-1.577076040269446,0.8224044747006944,0.5861697396870699,0.3581887471420554,-0.1590378535478196,1.039293270014056,0.08742653537141473,0.7801524531145547,-2.2337327456103746,-0.3112021394601158,-0.30048241792135255,2.8799017663996254,-0.36841383450262116,0.5357986522570376,-0.09465237885533914,0.15937847855340317,0.1689850624084272,0.39973730830921667,0.42948557132597404,0.02063154991448552,-0.15040081165506813,-1.0377402563841631,-0.15046871107576834,0.14926626435425477,0.41458184463804976,0.4739546011019311,-0.5742100283451075,1.4056971233999005,-0.9417121606769039,0.5062184284390054,0.9831266029333993,-0.5171290202553124,-1.098227904165052,-0.2789610505385646,0.2619831843319445,-1.5459595113863507,0.32359090509761684,-0.9054032774099522,-1.298411933886453,0.13244165540625571,0.45722151303785413,-0.06389674788518172,0.9719414003996713,0.6544346584740641,0.3267520048722398,1.8237945499545785,-2.4122536411291335,-1.0031828281091983,0.4736569994153955,-0.18389227114360623,-0.9314695145517102,-0.13163599190850295,0.06775168013870028,0.4978831838000103,0.7212977560013506,0.05503540865578034,0.2473815158935348,1.2584497650274469,-0.4690334044612968
