,N_901,N_902,N_903,N_904,N_905,N_906,N_907,N_908,N_910,N_911,N_912,N_913,N_914,N_915,N_916,N_917,N_918,N_919,N_920,N_921,N_922,N_923,N_924,N_925,N_926,N_927,N_928,N_929,N_930,N_931,N_932,N_933,N_934,N_935,N_936,N_937,N_938,N_939,N_940,N_941,N_942,N_943,N_944,N_945,N_946,N_947,N_948,N_949,N_950,N_951,N_952,N_953,N_954,N_955,N_956,N_957,N_958,N_959,N_960,N_961,N_962,N_963,N_964,N_965,N_966,N_967,N_968,N_969,N_970,N_971,N_972,N_973,N_974,N_975,N_976,N_977,N_978,N_979,N_980,N_981,N_982,N_983,N_984,N_985,N_986,N_987,N_988,N_989,N_990,N_991,N_992,N_993,N_994,N_995,N_996,N_997,N_998,N_999,N_1000,N_1001,N_1002,N_1003,N_1004,N_1005,N_1006,N_1007,N_1008,N_1009,N_1010,N_1011,N_1012,N_1013,N_1014,N_1015,N_1016,N_1017,N_1018,N_1019,N_1020,N_1021,N_1022,N_1023,N_1024,N_1025,N_1026,N_1027,N_1028,N_1029,N_1030,N_1031,N_1032,N_1033,N_1034,N_1035,N_1036,N_1037,N_1038,N_1039,N_1040,N_1041,N_1042,N_1043,N_1044,N_1045,N_1046
2607,-1.5225329537749261,0.5591012208509674,0.5382535984184741,0.8150006090260816,0.48868259923337554,-0.42933833352160816,0.5585358473435542,0.3958532603401098,-2.539314717258269,-1.943031979173046,0.6252818165344581,0.5472076314398749,-0.7966405989639619,-0.17117939559216538,0.9831494458360883,1.0478185837330989,-0.9420500738674825,1.5178391246949547,0.13946540183965458,0.18770424214886844,0.3230245565314691,1.0824259929355553,2.5641895414994167,0.06638960161020269,-0.1917531996708984,-1.688214999223476,-0.10022576112906927,0.12403398431888242,-0.44359436596830476,-0.16536196062710332,-0.2892441693882343,-0.29191929135336053,-0.10374693002848674,-0.9097245553623938,1.9299245048736313,0.4692909200911539,-1.1495424038128703,0.32473291296875834,0.16954811231025932,-0.7142306782558964,0.24965080436113504,1.362089116583703,1.368800845004112,2.1874527872872833,-0.5811145747574352,1.151763630800104,-2.4993392889834207,-0.5354150668475431,0.2629506135970872,-0.1907110004796291,-0.034974480702019556,0.5969351711993782,0.6290196255770135,0.2640887612391748,1.471920311791412,-0.32806251971521266,1.357915538506341,1.7699639863160819,-0.7787434668284583,0.49629517646138527,-0.5694192274646572,-1.544626732549648,-0.8124654988899012,-2.127992933249884,1.3302713509709776,1.4387866119090202,-1.488729750049984,0.18450264145087694,0.5946896527351484,0.7193763771224118,-0.08605327441417493,-0.5788128756451447,-0.9108940930518614,-1.221504935269233,0.704298220991856,0.07601293864526819,-0.29412488036444123,0.8419951017398762,-0.4584708667768321,0.07467479770185753,-1.615570749180621,-1.7403369708478365,1.4251509908285922,0.39459892660099827,0.6979757380644613,2.1997511045668316,1.9627556246894355,1.0103635825334458,-0.18372428004233143,0.9636275474267206,-2.1745060261993503,1.2747750214749602,0.42221405167418774,-2.0781197859576777,1.3042760226537684,-2.2847480363682853,-1.0142252142853323,0.15651004758240833,-0.09763534134361149,-0.33789107907427635,-0.013773914487834351,-0.9728995470344957,0.7373014054414907,-0.751733190363448,0.2224258969568816,-1.386734941614746,-1.4568771343092526,-0.896461659482003,0.6552228834375974,-0.25681372960567567,-1.2162734836497382,-1.09999931561915,-0.15565306106396878,-0.933813434024986,0.1759846294331145,0.024659116312170753,0.4052681622699765,0.133439491852296,1.4963908142746072,-0.4018543901541506,-2.45672899862048,-1.0274911909686175,0.2934357994579967,1.5782275732951272,0.3317025020335252,-0.07747348922093021,1.9268763472089032,-0.10723182000770728,0.7322519552131873,-0.35075514627079957,-0.027879438387559005,-0.8483664195285651,0.6074785824772376,0.5840496766319434,1.4125617731263838,2.1992844116559054,-0.7252325227143198,-1.1347305414417765,1.0846905561236364,0.9367562509795276,-1.4747732106640246,0.733369767126244,0.18762484161157725,-0.36115005690492974,-1.2142575492229948
2871,1.4799847191526958,-0.2305711668893682,-0.071727960438147,0.9118714106842817,-0.12940241731828017,0.43119787542630184,-0.30616902329267914,-0.010424672549105935,0.742645182977969,-1.3666074381223603,-0.8836510458556742,0.16844153842108983,0.10806216309362983,-0.22829147125785906,-1.5860459041485677,2.0563327647756418,-0.9474957753211528,-0.2498789780774666,-0.0023142565175441362,0.7320708547671259,1.337392370556877,-0.7252849917487191,-0.08327049292747998,0.3396319591081094,-0.7916458269344673,-0.31038264402090704,1.718107894128752,-0.9558543008888205,-0.7050576112081625,-0.4912559461526756,-1.1733193881404524,1.4270989648412729,0.3947865766395763,-2.439026128595021,0.09796214703145323,-0.498555156857385,-0.3128466999121318,-1.873211437522121,0.046877563668611205,-0.24875977075968972,0.8863148203258793,-0.6937531933553176,1.4536501553337233,-0.49429550561547236,0.6495265819568447,-2.206572289692492,-0.9342186852155681,0.0009553072198558681,-0.27751688720066825,-0.31482922265779656,-2.4321727374912374,0.0026341327680556867,1.7109594107688606,0.5287496720787882,1.7569101311495423,1.6864120329082781,1.524100182695963,-0.6288477154553372,-0.17627704652589113,0.06396204978681509,-0.2222243330921113,-0.026161558245561323,-0.9124132313267312,0.9066168354273568,-0.43026451896500545,-1.3711015330824394,-0.975163158454427,0.3264343768233528,0.6492993777042193,0.5851014933784356,1.03722526439112,-0.8058941754555552,-0.06734755595370251,0.1588582677527788,-0.14292542694114405,1.2373867496382112,-0.8480776809867306,-0.4506473017449952,1.1473953120273024,0.033862101233851236,1.7388100160930093,0.08058973116065613,-0.1047771591104771,0.5852379100895707,0.9730390559204537,-0.8445552449083077,-1.2210528332695756,-0.7837643068267497,-0.9550044716910231,0.3209111937444785,0.7686950564816412,-0.5741501185548492,-0.8418796974236659,-1.555095474429593,-0.22960568593067376,0.3383669677006448,-0.23776681020133963,0.26379239019310796,0.04530476315557435,-1.3223736519337228,0.9572896666136765,-1.019095112853187,-1.2900128664224406,1.5349153800951811,-0.8824302190006914,0.6300351145986343,1.6068280922783287,0.589026825251106,-1.4885215316941995,2.1150739971124652,-0.5103770878575575,0.29350572928254115,0.9949484484260868,0.44833219337269037,1.2169756569751693,0.30857706314604705,-0.6844513253870971,0.5000518767677697,-0.12900986830968217,-0.04047780294730847,0.8589328634063655,0.0996027048312714,0.013992116813182041,1.2740079389769843,0.9030252615214859,0.8709771259396091,0.3519165292938942,0.12202500716353602,-1.3247280460603483,2.5230407600803173,0.11154576990468174,-1.3395039406189861,0.3789922422365992,-0.28081087174082076,0.10110401490492386,0.46081201238378,-0.3001879062246412,-0.8779451946546647,0.1903383230222196,-0.4503891038185097,-0.01751466730571431,1.5838804513119467,0.8917807122857997,0.30776937887490435,0.4356380424208018
3202,-0.08675906533661343,0.0362873275710881,0.6091753664920215,0.04743665438467378,-1.0283766160287928,-0.37313713219847217,1.0971535203110405,-0.45411643723083917,1.2942102617218783,-0.0931650845199026,-0.5017442503302679,-0.4851028516084815,-0.2073160051923027,1.2272857044553578,-0.45697425202781905,0.1701281465846804,1.0019646748998203,0.33602748143179223,2.1210742522409225,-0.06475994487880217,-0.8242768144665938,1.9428138232387964,-0.8176018598183546,-2.1408086791688556,0.874050789410251,-1.348318444692208,-0.4474092272038965,-1.5175360134149405,-1.7247454570943612,0.48380314785940326,0.06332007521910345,0.8073391196451603,-1.4286902495855411,-0.2683249768958949,1.163130533556764,-1.037995927849911,-2.071499028014029,1.7891207388377655,0.9471138180092692,1.439002079228286,-0.9899602544717935,-0.7822691277561471,1.436868849720893,0.2517437332960211,0.06463356897157305,2.8519480939067,1.2134687358791274,-0.20933255567393766,-1.7269358247952245,-0.37304511972729215,0.16512831388755977,1.7122328734904366,1.2260217615533,1.0984178674554992,-0.15438479217817347,-0.05156594053192274,-1.269443003403641,1.3279387400239666,-1.5804221697729113,-1.3293924399257475,0.31020976762966446,-0.1818988380272219,-0.3017682993324886,-1.0651279866511314,0.29262053275652145,0.555484781856864,-1.6531963469691622,-1.9263900258494582,-1.8400996569728345,-0.27697748909947906,-1.554105436539508,-1.6593142802156482,-1.0635149652723004,0.05273471752885493,-1.399412627821258,-0.4989355606285002,-2.6377742909896478,-1.067962229491689,-0.19928679635938612,-0.9088826730398677,-0.10953922291814716,-0.5482535327075275,-0.02162354783356017,-0.5912496642111225,0.948484529702859,0.004680993973223677,-0.8304329864720809,0.753151882100115,0.020836546598177387,-0.36021569532503706,0.44696673463032494,0.23336921846429814,1.3013908043542315,-0.2819313896196687,-1.5340847224269931,0.38818543457256455,-0.19272630654376857,2.8240829496446986,1.4395370321679324,1.9657535307653664,0.5422978944801304,0.2607407813585488,-0.6790331554441611,-1.1270789183112409,0.5687556422788416,2.5611852643420323,0.21424753482846706,0.7907861988176137,0.547246476711854,-1.136363486210666,-0.37135942462601984,-1.3604971562960528,-1.6300233706996696,0.4753202040588167,-1.0636957518118753,-1.1361620723846386,1.3264413467194933,-1.3794086530569831,-0.9297145202434821,0.3474282828055945,0.06922147749816718,0.044849762385709736,-0.3860678337409939,-1.3459510257848157,0.0230548045309431,-0.8352751840361559,0.8618682401967737,-0.3457613807631293,0.9416269623017388,1.6289752545982,0.04390175949620096,0.8466486675287213,-0.09202814472839232,-0.3357984143376868,0.9297594324666506,0.43448269324729055,-1.240507398124268,-0.5462527722045546,-1.2405823484138285,1.6145043735078133,1.2233273561811489,0.548745342978983,-1.1444750674727213,-1.2826533787373748,0.15688962191670106
3616,-0.08385206827945672,-0.9221654575161078,0.8155320382694624,0.24247911023452337,0.07131583203840708,1.157683152074574,0.8498000872618584,-1.2227779784794315,0.7574285321247131,1.573341702983306,0.8152270499597257,-0.4999915885200203,0.9342912425449309,-0.250321076606302,0.4256283242385535,-0.6821767072833057,1.6699730260625936,-0.5488332875272133,-0.21755040906757353,0.2745222965992002,-0.4419796664452658,0.44878276958555224,0.5848487852450296,0.5540071510819137,1.2696312626122284,1.1239507524213004,-0.6242228343442133,-0.494668140105099,0.06979359509306737,-0.39104687776815483,0.06496884858969838,-0.4738710311865312,-0.5568303076040967,1.0641788071108478,-1.8881087695856638,-0.46386821388919286,-2.170828488112652,-0.1692474105364107,1.084753950159101,-0.3984701809308499,-0.05991337505679446,0.42315887364644195,0.48835161820357204,-0.13149610442472365,0.5472978796275124,-1.0168648901288608,-0.6119659345612544,-0.0636143981427583,-0.5618295532561968,-0.33876510256530706,0.31749002226666073,-1.3837863504376067,-0.8515493324151849,0.2923788433677657,-1.9801220439265506,0.7989565115664001,0.033046539860054326,-0.9481298322085894,-2.194471937777545,-2.017390689842364,1.0310509505230918,-1.3728468009648829,-1.5625273339209491,-1.1438011918088204,-0.04974255838499338,0.8386671144255576,0.5465919162995416,-0.7188154779449543,1.6263656071585615,-0.2970914183798037,-1.5650037198695028,-0.6957267798769986,-1.1337926703584726,-0.05295823039521565,-0.2560547450713987,1.622247097061702,-0.21066388601457536,1.4637217134478833,-0.8964780637131226,-1.0860237707576914,-0.7872912394610471,0.21229574231746842,-1.2722650073298152,-2.376956452160951,2.198197434834525,0.388219345949317,0.24269912320108233,0.11924731126643355,1.0692838298142735,0.7734489240610362,1.3770390744365821,0.38196394403041933,0.8482898261108384,-0.24517372884498345,-0.3658994609902051,-2.690083637650286,0.8540415009129402,-0.4855627060246468,1.1752685631928759,0.009831196346346884,-2.1211418571191283,1.6030405921195596,-0.33693235026235774,-0.25742045222979626,-1.3203726075581697,0.3117583578420073,0.015412408138637815,0.10590506769630303,0.20744207688774757,0.02723417311416309,-1.3493610664980797,-1.3070954116387725,-0.7546142010176959,-0.7354166939022856,-0.5009435112263282,-1.4348035975179025,-0.9423550293340952,0.8483602131290555,1.3183715573956707,-0.4360834022616679,-0.5930153780241498,-1.264956262812224,-0.729748880028439,0.7594971551313568,-1.4121620523708671,-0.687785046000563,-0.08060748091751567,0.0691619598853308,-0.6625802308680623,-0.23563227831968903,-1.7596540529813078,0.7752700305273857,-0.08624757483988237,-0.04388794360980906,0.9074420409172511,0.4736603699813087,0.03111620283304979,0.736649142648692,-0.6774866616255348,1.2319198583936306,1.5390213925767555,0.31718015178854986,0.03844090047596608,-0.9109905591765113,0.14791173509830147
4133,-0.5403406930907799,-1.094186082903791,-0.35326505743395914,0.4549541220725181,-0.3478650818328208,-0.2909160270630791,-0.806205588277553,0.14253119710818146,-1.5537464879729164,0.3126166570262113,-0.17641610450948444,-0.2699001658734605,0.6328337744385839,0.45765578764135334,-0.7058967678530342,-1.530725979745884,-0.5484372902772624,0.4036453020178906,-0.5180318207930636,0.9973654808793733,-0.9296693527800726,-0.2011967699572136,-0.09470661072072535,-2.1764451407317074,-0.5686060372185371,-0.6733414019442022,0.9738009925144167,0.30782773907102573,-1.1235383632747267,1.3436030480459251,0.20889066536424294,1.4724533540889695,1.655898708662728,0.9940529793193196,0.614788029992508,-0.12483369498551793,1.142293521242502,0.9227317843085422,-1.0114459422576876,1.4344170116563908,1.6332549490805246,0.99799497358298,-0.7728876997451931,-0.11418376055137748,2.4308409640859634,0.44997037455616834,0.22162978000151495,-0.17580237253303097,0.3974681929278757,-1.0823095033909982,-2.0922416028151107,-0.5144747889250357,1.1236200627126316,1.390659801619979,-0.23306065123650088,0.4231253683413325,-0.5163225230911873,0.2853948309389583,0.2387724984093642,-0.9351250625403624,0.2164319219881529,-0.14083123070152426,1.391678772024832,1.6931400366053178,-1.4689405090851735,1.5775482538085075,-1.030010295969447,-0.5117604469447907,-0.720559421191085,-0.5509381751252141,-0.03758041889278232,-1.5695109436746693,0.03327985152324112,-1.155505971424557,-0.9380239681688536,0.49754968899235424,0.9294803138481804,-0.2838494993644952,-0.3357945592917927,-0.4070351663657,1.6606213295006436,-0.4464573104850073,-1.0592316712806462,0.2763498451432493,-0.9639064285565402,-2.6664254807253642,0.15380073538179698,-1.3379935398193168,0.027569918064076212,-0.04079287180980663,-0.48272418986796406,-0.12881083584802958,0.0032456154384301983,-0.8936221909092018,0.2786595460145757,-1.7975637062343257,0.7771075160839934,-1.7336601634613886,-1.6520599554556197,0.017979560704392883,-0.8893911917114035,0.6611448075848438,-1.1357695993390833,1.6398993317929151,-0.70595694246121,-1.2253582207087552,-0.12930207678425062,-1.290267187356732,-0.2475041255222501,-0.22320460473419704,0.9507226251161532,2.2929920186727437,-1.423338547225967,-0.19793931767740047,-0.05944248946153242,0.6289228240191999,0.911633375239085,-0.0017025159160885494,-2.5435392949627205,0.7476492563546933,0.4647077711107993,-0.439762624185478,-0.46036472288394237,-0.13263624842256896,1.1662885239309517,0.5849054613894599,0.4044486219590568,0.0704399891282809,2.015020874843289,0.011583451113774098,1.4516248529461593,-0.5017963728159278,-0.08855086280306146,0.806075069265352,0.10274761982745863,0.7662753742048236,0.1191999551041845,-1.330223630458587,-0.12786929190486745,-1.374385718817236,-0.6911431835573412,-0.8080111542852421,-0.8938950249174616,0.6971397414404781,-1.34891998155705
4779,0.05802047649739712,0.46277775169143787,-0.9449373054978424,-0.4405688861535382,1.6164302649131945,0.4334189018317668,0.9320586176544032,-0.4550057130890528,0.23173026315012848,0.7928318550048431,-1.0348583136260179,0.07933458084152471,-0.18262698575356537,-1.4718976844883191,-0.4289859871326553,-0.6329787806266569,-1.1337697718226918,0.7376900965902831,-1.3626992527062765,-0.16368336607195783,0.17206319983032725,0.8701987587639765,-0.640892966626814,-0.21292345476043792,-0.0987221296115432,1.6596833429276365,-0.043074106097271504,-0.3683325061936418,-2.0426089568016628,0.4220989981585955,-0.51586924017969,1.7738174797582578,0.7212797233607917,-0.17075490590819534,-0.4516762582527947,-0.8231989869501802,-1.2437206356251458,-0.9207960181843391,1.0687948217811118,0.9019422888069943,0.390709309855581,0.015994556701552958,-0.22949951607014804,-0.9974264953337686,0.21111625763488373,-2.4379620882213953,1.0105835626063964,-1.1505899928235195,-0.11061910436894401,1.7488849094831973,1.0114995595941043,1.3107058473874815,-0.89527177837832,0.4050744107659165,-0.9828926298987805,-0.40320056222204687,1.1935951189494818,0.6453601427315082,1.2717142356574906,1.2648273840608086,0.8351088116054934,-0.4397359662015125,0.9111798702315747,1.3828067453234618,-0.07642819996691329,-0.5359544465030415,0.22803467902896662,-0.45904347230326037,0.22619981818301768,2.0815394759317223,0.7733533596945539,0.6724862879125295,-0.936263003229526,0.39184209969455164,-1.5384448480810398,-1.632178583395499,0.3258030654805192,-0.6204859371598398,-0.40667239966773605,0.6577840441272902,-1.5185669343759436,-2.0052296298110694,-0.6646173313481705,0.5292327340486057,0.45262586703659496,0.2894534802067503,-0.4618104609827797,2.2470012446690077,-2.4992321139991125,-1.0426538248721102,1.0616771264063003,-0.7318246925209978,-0.09641282374052104,1.270245715606518,0.19424947521718794,-1.9969582688379441,-1.491174451426758,-1.1851640808679225,-0.959704222756369,-0.19667177424841728,-1.8953883373217193,-0.8982717766550204,-0.27282023092145236,-0.07866139279711744,0.40163445619659655,2.3875271401886278,0.6703596776486569,-0.965047721725575,0.02504851752576298,-1.1761067425408192,2.647141760525437,0.8571666017528385,0.8132449351024057,0.3493376342490581,1.0585119912385073,-0.9210602036006321,0.18922331145010984,0.8373746106859654,0.2831620981843217,-1.0016068845873853,0.39538449368979817,-1.3180979146429481,-0.16372789407431876,-0.19338088210917911,-0.8458553859531291,0.94500589857215,0.5244643865690336,0.21798562312460962,-1.139613107247916,1.9807421751859726,-0.0907921220525767,1.6686022521842692,-0.8613017915203961,0.5890204258112083,0.8936180335408123,0.7609363198554808,0.3812289683129196,0.2309076389611187,-0.70072149210951,-0.06471758251142797,0.37921254485958505,-1.8844749351363996,0.5944435553614023,0.6281831472245129,0.411794172067876
5587,-0.40593347884761094,1.6238767182494254,0.9206086832488892,1.0701606988905004,0.8622122545409766,-1.5762717143386393,-1.250650442171265,1.9950923672806795,0.48719639792468716,0.8231740488814466,0.3926487094721898,-0.23548189414812015,0.733461545794247,0.2867240492768063,-0.6852638704159402,0.20885657405242167,-0.003332158468964039,-1.0772308062259206,-0.33034460267109766,-0.13032352414049012,-0.36747555209890054,0.36725802679436487,1.6134081362045263,0.11656913244683914,1.1789212019570317,-0.041925752919595036,0.013182020100281274,-2.2683965501324166,0.6783113619215992,-1.0238477248615891,1.2196426248585046,1.692183550876344,-0.031117874425371214,1.0336931860451257,0.18543142433320484,-1.8389281497187981,0.45386261968144986,0.3167214011377968,1.6269691546697556,0.8978513699384666,0.2075170689313779,-0.38641092664815213,0.5414403191581253,-1.2340285867705616,1.2320907322616381,-1.4951625721169732,-0.5906045710696692,0.9961988967033055,0.19849112696040963,-1.3934319727729458,-0.46213801921604386,0.892621339114288,-1.768703962348829,-0.26890920777010763,1.2650191786510345,0.230082073238086,0.3826143537896506,-0.7154516582247944,-1.7749136814352193,0.11957564530921266,-1.2979535514396696,0.5234153881925552,-1.0154703289502947,-0.20061012619603544,0.44409108686886695,-0.13343392027983406,-0.10142737076012713,-0.14002309366350235,-0.9792619161633173,-1.2924696126033424,0.28588289724158994,1.5837302073848634,-0.9621943293288888,-1.4142358234521126,0.8678386784404035,-0.7193359796278935,0.5944342507105039,0.7561667133230315,0.3249346851936071,-0.681366003099182,-0.4523491274473032,0.8741610850850654,0.483062509386619,-1.1960838670296163,0.4063244760841864,1.3004606377907777,-0.4299495255712268,0.8550959332461714,-0.7076533040291989,0.08359933641728297,-0.07341204649223661,-0.43472680110908213,-1.333650359159228,0.4601970774489423,-0.3086748610333555,1.7935511321694348,-1.1581619576113014,-0.5699907328202244,-1.237030886750301,-1.1643292272882126,0.07942759639257134,0.24468702153915678,-0.5755203076812196,-0.6906272689950295,-0.6214708426247696,-0.5624098164905071,0.9710779832906326,0.1752943622128388,-0.6203382525742295,0.8235177290788208,-1.0927933926726927,1.0396231247398513,-1.278642840978077,1.0623214783449881,1.4828167527540532,0.3723547342510189,0.277239273184796,-0.5014382659572307,-1.4216893032803284,-0.7907043492946603,0.006220505354553843,1.3707241814410451,-0.7955373198752517,-0.8321481074178445,0.7759716456574943,-0.5300536400151147,-0.41459496159531867,0.1588128178584646,-0.5153115628518282,-0.6608422725638834,-0.8551808229807814,0.1527630362638492,-1.0299606703862036,0.34965430935676045,-2.3791074513892556,-0.07074126941593142,1.2885532856831758,1.5243580681204059,1.9458187618049048,-1.1836282923125012,-1.1740907671149565,-0.04841969993968091,0.17278782760961686,-0.11745016222758668,-1.0265093808075274
6597,-0.6260793921485178,-0.3467013483663576,-1.1874515030034842,-0.0093463181419118,-0.2778377651333783,-1.1565568079192254,0.031637326103560286,2.1159458195468224,0.835341144537902,0.733622913150959,0.6363098648691137,-0.24759351735999288,2.93683257310448,0.4856444109221944,-1.82394530011369,0.9569454650623366,0.6757882706511393,-0.05811515074871103,-0.29287934104962604,-1.1827078354229739,0.47241280437734773,0.3895020269120342,0.8607493205616312,-0.9999507602691594,0.5155768680244892,0.8208114819452883,-1.0644909094966992,0.7759618530134571,1.8525673797121767,-2.215352187570167,-0.11565328781223569,-1.0475245152605621,1.6218191982890988,1.8069223841979534,2.058366603333013,-2.2781925078984377,1.7424612033389606,-0.39931040105484367,0.6810578952833589,0.6221713593825192,-0.2942744179145075,-0.21145199726422265,-0.3214934781789397,0.2507264638262222,1.3657214389741386,1.2371891358059965,-0.9064389645988731,0.7855168080588748,1.7679883354920898,-0.7755956384547089,1.0547871669080002,0.513474483724334,-0.16924190390725286,-0.1717562953443117,-0.6620690878591942,-1.4340159984148295,0.9763299222064817,-0.2376485301490229,0.0965077220585397,0.35951825027185547,0.7669560595064187,-0.5820108163042423,0.4572714938838953,-0.2858663767602148,0.6942544366586563,0.11819482278634293,-1.2142004662248056,-1.1954584267188355,0.3296743235532813,0.014210227302224312,0.7090838109608321,1.779593010894001,-0.03610272238035105,1.268148094253599,-1.6002734000628638,0.12725004675975637,0.7288821004644502,-2.536321131598499,-0.9200162812113208,0.48719595268194676,0.6786666013203496,-0.24813793952260427,-0.1816041078477207,0.35982199342305216,0.12643615933434624,0.2098399939625198,-0.45293525430742804,-0.5988274188498541,0.9574920153669858,-0.45250231975794253,1.0451951611673835,-0.37479000986964417,-0.8756019255884044,1.0010241794187087,0.32162835390589767,-0.4193709495753748,-1.2785413268652743,-0.3126875390085182,-0.867718734250525,-1.6081801734268713,-3.0486142128401506,-0.06577689291077406,0.9109523320005569,0.8080980910505335,1.729963458309045,2.1141486735322292,0.20876420569730092,-1.137635092923019,-1.7669693711958072,-0.7899563882395206,0.5706839671521757,0.49782811454477915,-1.5980533424657788,-0.9550237850459471,0.9052642236338899,0.8434752507251402,-0.5660002241107648,-0.7783153374578502,1.2685585197914617,0.8246245537351844,0.8501642588507257,-0.7294395438122655,0.20986955748617545,0.4605724668091524,0.3911623886903031,1.6731856590148446,1.6433414738722418,-1.2555147744506714,0.8382206271070993,0.0075241480327743636,0.22855792371088515,-0.8287025860419868,0.16277180021257617,0.548803441430414,0.6941396300282732,-0.12078654401124529,-0.3359039119269145,0.03963027826317332,-0.5156411561927995,-0.015434104405757576,-1.4728009900938563,0.6115999284244749,-2.30339119500024,-1.6170120204269864,1.1579369974329972
7028,-0.9403624781707247,1.0370139311501332,0.9065681305454848,0.3418152944331129,0.18386286725738324,0.2293981121678663,0.35145204271324465,-0.2997980409310516,-0.11281940731008641,-0.4696500052787106,1.7240338130198432,-0.9403572599599941,-0.8491130249405848,0.4147047065786981,-1.0433424944269771,-0.42776380153607285,-0.4531719372679565,0.956102790000657,-0.7388762586629477,0.38230202727831747,-0.8900098955496626,-1.5680611104355604,-0.061206496192696774,-0.7371394051515904,-1.4457146490038115,1.2721107116092645,0.6381357785095646,0.6859215803576827,-0.3399722624399842,0.5911303828361323,-1.2670801539791288,-2.101451535087976,-0.23518373076527047,-0.03273731265503242,1.1527492518906415,0.21760987326381603,-1.6138979418632156,-1.3580778827782194,-0.1703649992037474,-0.6177376428670505,0.12897963635814297,-0.8355954449020887,-0.07374733061894917,0.06779788824194877,-1.430222998968472,0.23971261261640556,-0.047264718152215134,-1.293537671270097,-0.977054817736172,-0.3817037299075836,0.6162273017014015,1.8667349892157041,-1.3135441693079517,-1.4055358207676036,-0.6075369167828388,0.05311155351684295,-1.7287646785333193,0.20036157351909256,-0.17656270277991665,-0.49576069131701417,-0.5321213550466529,-0.13806030729099947,0.45797201598204534,0.7042537418828186,-0.5395597518759249,0.8437710376985598,0.08522353842454837,2.0420951233640836,0.39525516016820084,-1.0323507869304414,2.165590978057128,-0.04016222326680451,-0.6204446354560911,-0.995159274623894,-2.143427142720084,-0.5804156389674373,-1.6328540640209726,-1.3653287123999198,-1.2371252368243733,0.8971044948786506,-0.7723665947808881,0.22784066989936905,0.914118425419665,-0.02150964430178064,-0.5058232001945754,0.6036416298916869,0.7641961770360051,1.9927246282255255,0.6914196716335127,-0.35241156005398305,-0.26778364522139425,-0.762038257077455,-0.5014621220599974,-0.5941611186940274,0.859566273779701,0.27922764102033837,1.7450019478439769,-2.207220068461195,1.4000370718047441,-0.7549699337091673,2.184752325972677,1.6047255993223208,-1.1360725883039913,0.4626413585706536,-0.5994424992453428,0.3784998797542162,-1.0506934922315911,0.48238076594294305,0.8835082556598293,0.6052621989583115,-1.5531901583629923,-0.05836323909862737,0.17530892993981048,-2.3027880414792947,0.5558105179208538,0.3508187758292899,0.6375758165447802,0.821896656588083,0.10624641398840054,-2.1156781341008757,-0.3514866397644384,-1.5619350152604934,-0.6064912147749518,0.29181632341667624,1.5853703972940953,0.5539772740745319,-0.6477998325664502,-1.2053622194995852,-1.1327012464720039,-1.0110408631142265,0.4593704790615589,0.1575501308716122,-0.19970827732595528,-1.6982497573219753,1.1719586607982524,0.18803414770726987,-0.2932924045624747,-0.3529362324712838,-0.4779162469331713,0.32672532302270774,0.7575013671411868,-0.9102031814844553,1.4510941914136248,0.4964577527315316,-2.7604878505092185
